# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_unimode2_symmetric_Dirichtlet_model
# start_datetime = 2024-03-01 20:12:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.900000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/unimode/1D01-03-2024.17.12UM.json
# init = 2 (Default)
# random
#   seed = 30
# output
#   file = models/notebooks/results/1D01-03-2024.17.12UM-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.17.12UM-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,w_j_mode.14,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,w_b_mode.14,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14
-1247.57,0.965551,0.0170132,4,30,1,1270.67,0.730839,1.69572,0.67771,0.210464,0.120006,0.033022,0.224166,0.686539,0.657106,0.302504,0.0988096,0.309133,0.682546,8.10236e-09,8.1738e-12,1.33813e-05,0.862879,0.000135934,3.92617e-07,8.02425e-06,0.0438376,0.0116209,3.33367e-12,3.48941e-05,0.0667876,3.03962e-07,0.0146818,0.326141,0.715401,1.25988,0.194702,0.548533,0.0549394,0.564451,0.32808,0.0261894,0.113715,0.15466,0.602666,0.00993611,0.0110591,0.0355014,0.00436946,3.3239e-05,0.000173902,0.18017,0.0981633,0.232774,0.362507,7.6027e-06,7.58722e-08,5.5083e-11,4.35148e-11,0.0752411,0.956435,0.0435648,0.0570968,0.143702,0.00779937,0.0161979,0.0882877,0.173865,0.143702,0.129431,0.12584,0.104904,0.0587672,0.038273,0.0348434,0.0344247,0.0264669,0.0171975,0.0189036,0.0232044,0.0222376,0.0478595,0.0570968,0.0962325,0.0979189,0.112742,0.111524,0.108985,0.0988051,0.0869897,0.0588816,0.0586192
-1250.51,0.997901,0.0170132,7,127,0,1268.45,1.21002,1.67044,0.665671,0.243856,0.104554,0.0441071,0.279073,0.724854,0.748427,0.291187,0.125843,0.289134,0.710937,1.98203e-05,3.08452e-14,1.47367e-09,0.777546,2.20392e-05,4.04571e-10,0.00209172,0.139768,0.000246587,8.63492e-15,0.000697091,0.0790694,1.01042e-12,0.000539358,1.5535,1.04219,0.314035,0.751569,0.40802,0.200228,0.660315,0.481054,0.0146074,0.3006,0.0816314,0.719133,0.00997196,7.29398e-05,6.34369e-05,1.23142e-05,4.09684e-05,2.20651e-06,0.0524066,0.000674904,0.0134534,0.00187037,0.598815,4.61811e-10,0.00146942,3.57605e-11,0.331119,0.935676,0.0643241,0.0314573,0.143257,0.00500565,0.0167457,0.0889742,0.173125,0.143257,0.133158,0.12934,0.110543,0.0577766,0.0363105,0.0339679,0.0338181,0.0253689,0.012609,0.000866388,0.00386472,0.0108599,0.0148551,0.0314573,0.0472966,0.0531884,0.0895063,0.137214,0.139087,0.119433,0.116024,0.117955,0.118392
-1251.14,0.981975,0.0170132,6,91,1,1282.56,0.989458,1.47282,0.628112,0.348308,0.0816141,0.0383891,0.305653,0.683966,0.717862,0.424094,0.0948773,0.220726,0.558619,0.000521728,1.16285e-17,5.13965e-13,0.749397,6.8205e-05,3.06935e-12,0.000714659,0.0984056,0.0880366,2.06114e-18,1.02216e-05,0.0309257,2.85691e-08,0.0319205,0.788525,0.794587,0.319824,0.456147,0.56842,0.22861,0.529816,0.793792,0.0204239,0.224259,0.119897,1.45052,0.00941137,1.29893e-05,0.00371006,1.39371e-05,0.0034325,1.45237e-05,0.626057,0.000819149,0.00135343,5.03066e-06,0.00379915,9.62877e-06,0.000934032,5.75539e-10,0.359838,0.96924,0.0307596,0.0836516,0.132442,0.00819464,0.0213042,0.0924301,0.173184,0.132442,0.125381,0.122351,0.104265,0.0699142,0.0392695,0.0316201,0.0307262,0.0267324,0.0221855,0.00856582,0.0188351,0.0393553,0.0537955,0.0836516,0.146685,0.11885,0.0762413,0.0508224,0.0506345,0.0496068,0.0500829,0.12589,0.126984
-1245.08,0.980176,0.0170132,8,255,0,1273.11,0.913884,1.79894,0.773858,0.0514574,0.391849,0.314515,0.412146,0.442158,1.06864,0.181494,0.241958,0.0310375,0.932438,1.05695e-10,2.36191e-07,7.8143e-15,0.612965,8.11562e-05,0.0957438,0.225858,1.18079e-07,0.0132682,3.82915e-09,8.89445e-07,6.79872e-05,0.0520145,1.98166e-08,0.295158,0.28064,0.116122,0.280726,0.0509846,0.809732,0.292746,0.265595,0.014837,0.333533,0.157052,0.0198974,0.416958,6.98945e-07,1.44703e-06,6.52516e-05,0.00123182,2.97596e-05,0.00899372,0.00407878,0.00100792,0.000181663,0.00676135,0.000115618,0.444009,0.533523,6.94835e-10,0.931277,0.0687229,0.025275,0.173211,0.00545465,0.0136038,0.0822109,0.178243,0.173211,0.149172,0.13331,0.0903935,0.0615272,0.0277734,0.0259115,0.0247537,0.0247101,0.00972572,0.00960492,0.0129026,0.0170825,0.0191831,0.025275,0.0265796,0.0567443,0.0752038,0.0974299,0.0988578,0.136666,0.159459,0.159738,0.105275
-1248.45,0.968089,0.0170132,6,108,1,1267.94,0.63249,1.84317,0.765329,0.0548578,0.482447,0.125234,0.349177,0.553599,1.02274,0.112161,0.129296,0.116396,0.708753,1.5171e-11,2.05885e-08,2.76819e-13,0.738534,0.00636379,5.24184e-05,0.244224,2.00208e-07,5.86897e-05,1.64549e-10,6.49479e-08,0.00101452,0.00956126,0.000191867,0.157842,1.25791,0.0289354,0.25272,0.0485123,1.13421,0.331289,0.280722,0.0211166,0.245832,0.340388,0.0139852,0.663047,2.92173e-09,1.15056e-06,0.0354684,0.130956,0.0001608,0.141242,0.0148721,0.0434432,0.000231907,0.00183335,0.0350048,0.266392,0.330394,8.50986e-14,0.795847,0.204153,0.0660984,0.184876,0.00751784,0.0141508,0.0893839,0.192149,0.184876,0.141512,0.135966,0.0960676,0.0556322,0.0214372,0.0195323,0.0176402,0.0161411,0.00799375,0.0153471,0.0179712,0.0632223,0.064658,0.0660984,0.06685,0.0606844,0.0711163,0.0817103,0.0827542,0.0976079,0.124044,0.124027,0.0639087
-1249.83,0.994296,0.0170132,8,255,0,1269.84,1.43347,1.30262,0.786078,0.311319,0.0491078,0.161992,0.495552,0.547001,0.542656,0.467441,0.286173,0.00203656,0.514219,5.78449e-10,1.84596e-10,1.0516e-14,0.543311,0.262372,0.000897355,0.000446924,0.165312,6.92608e-06,2.14398e-24,0.00542336,0.00013946,0.022046,4.53127e-05,1.00721,0.177346,0.126903,0.23069,0.742852,0.0668551,0.827881,0.894159,0.802533,1.01702,0.963248,0.0127994,0.427969,3.00928e-07,5.32074e-13,0.0238743,4.46169e-05,4.70807e-05,0.0102246,0.00430689,0.004174,3.3247e-09,0.000267515,4.59687e-08,0.589091,4.17592e-05,0.367928,0.944204,0.0557956,0.00683466,0.155974,0.00500949,0.021006,0.0772789,0.16961,0.155974,0.150263,0.133867,0.104131,0.0614231,0.0376915,0.0265337,0.0220341,0.0220088,0.0131691,0.00227386,0.00622541,0.0074334,0.00711897,0.00683466,0.00843689,0.00846291,0.0102349,0.0179914,0.0376229,0.102259,0.267343,0.26618,0.251583
-1252.63,0.974082,0.0170132,8,255,0,1273.43,0.622071,1.41653,0.961637,0.136424,0.85255,0.0934396,0.492542,0.916961,0.383924,0.37326,0.150647,0.0292312,0.736523,3.20567e-07,1.50389e-14,8.7606e-06,0.822598,0.0622223,0.112197,5.21734e-14,0.00151653,0.0010908,2.55799e-24,3.10881e-08,0.000288392,1.00615e-06,7.65734e-05,0.458787,0.151123,0.647136,1.39723,0.65967,0.164458,0.195914,0.166173,0.382947,0.2683,0.252271,0.104074,0.637438,5.71159e-09,6.54859e-05,0.000115009,5.43396e-05,5.28345e-09,0.000160976,0.791257,5.59105e-13,3.86821e-19,7.35347e-07,0.0156467,0.161487,0.0312093,2.96559e-06,0.6845,0.3155,0.0674495,0.229331,0.0126953,0.0236484,0.0974971,0.255042,0.229331,0.120076,0.109416,0.0671724,0.0270929,0.0184784,0.0127551,0.0109903,0.0106744,0.00513026,0.00478048,0.00756345,0.00879135,0.0167208,0.0674495,0.130442,0.153747,0.130875,0.115455,0.0915348,0.0829978,0.0790067,0.0723745,0.038261
-1245.02,0.988119,0.0170132,7,230,1,1269.67,0.95182,2.0423,0.481494,0.280685,0.0423052,0.167974,0.573211,0.448819,0.633855,0.576485,0.0426869,0.0716552,0.509941,3.73681e-07,2.23221e-07,5.30022e-08,0.961734,1.07304e-11,0.0366932,6.94792e-11,3.57738e-08,1.00897e-07,0.0015711,7.50939e-07,3.49097e-08,3.04561e-08,7.21672e-12,0.654597,0.550778,0.780164,0.239411,0.376991,0.736873,0.558087,0.754255,0.464466,0.372374,0.223206,0.849783,0.550335,5.61714e-12,1.31865e-05,1.40754e-11,0.00955305,1.05351e-06,1.77063e-05,0.000769089,0.626355,7.70632e-11,8.62352e-09,0.00237943,0.23307,0.122931,0.00491113,0.759204,0.240796,0.0376998,0.160424,0.0064551,0.0167209,0.128889,0.208605,0.160424,0.154345,0.130498,0.0736446,0.0471236,0.0252531,0.0141891,0.0135961,0.012656,0.00760031,0.00420876,0.00809919,0.0140435,0.030636,0.0376998,0.0534243,0.109416,0.190161,0.11147,0.0972839,0.101334,0.110187,0.082849,0.0491876
-1249.72,0.990278,0.0170132,8,255,0,1268.95,1.2061,1.41579,0.991213,0.168668,0.504116,0.155928,0.424177,0.555586,0.760207,0.13039,0.762227,0.656078,0.431149,3.49762e-05,1.20425e-05,1.38008e-08,0.255981,0.280173,0.359611,8.474e-11,0.0240644,7.40355e-14,1.48913e-19,0.000319889,0.0788176,0.000670143,0.000315913,0.299147,0.723341,0.494,0.124805,0.320553,0.278594,0.0187771,0.152086,0.656624,0.106096,0.516389,0.117766,1.06321,3.256e-20,0.00502561,8.26511e-06,0.0225027,0.0018494,0.321051,1.94305e-13,9.43608e-22,1.0723e-10,0.00127099,4.8586e-05,0.647829,0.000413414,1.57375e-06,0.873631,0.126369,0.0596054,0.173658,0.00448489,0.0149088,0.0613676,0.165347,0.173658,0.158664,0.13722,0.0945606,0.0574114,0.0347124,0.0331024,0.0345402,0.0181527,0.0118692,0.0127121,0.0171449,0.0331234,0.0535806,0.0596054,0.0794002,0.0741703,0.0740282,0.0738363,0.0933981,0.0999723,0.149826,0.133201,0.0460008
-1255.02,0.779246,0.0170132,6,95,1,1281.99,1.41952,1.3856,0.850967,0.152772,0.291433,0.155128,0.782487,0.553888,0.66134,0.197564,0.46519,0.867709,0.337563,3.43894e-07,8.57668e-05,2.22297e-12,0.341847,0.174673,0.459473,1.96888e-12,0.000139657,5.13923e-15,8.89163e-26,3.26991e-05,0.0233512,0.000358966,3.77495e-05,0.376946,1.19013,0.18723,0.104105,0.278358,0.138192,0.0198556,0.0721253,0.502893,0.191439,1.16386,0.587365,0.528745,5.58748e-17,0.0116653,0.0221018,0.00112649,0.00303095,4.24474e-08,1.99251e-11,1.30571e-20,7.42812e-06,1.08879e-08,0.000141616,0.871478,0.0192395,0.0712088,0.849038,0.150962,0.0303285,0.185296,0.00467268,0.0193212,0.0770602,0.180446,0.185296,0.18339,0.157167,0.0727073,0.0429813,0.0247226,0.0216661,0.0176626,0.00752782,0.00537842,0.0074146,0.0108092,0.0248808,0.0281363,0.0303285,0.0376211,0.0422877,0.0430223,0.0458359,0.0730579,0.0878657,0.277532,0.170952,0.120256
-1255.56,0.986774,0.0170132,8,255,0,1287.97,0.463976,1.89891,0.372627,0.416536,0.1889,0.1178,0.0634977,0.711371,0.615756,0.305382,0.0147234,0.289692,0.812759,3.72282e-06,0.000863977,1.43096e-23,0.354693,0.596855,8.9123e-05,0.000117649,5.92616e-11,1.58141e-19,0.000575332,4.04115e-09,1.33773e-05,0.0465131,0.000275834,0.624766,0.339338,0.113369,0.149522,0.730134,0.0350669,0.126085,0.214861,0.0890023,1.02982,0.171552,0.157144,0.654245,5.55605e-05,0.000694165,4.12623e-05,0.000145881,0.0274153,3.22788e-10,5.65019e-13,2.5639e-11,0.291316,1.05163e-10,0.000193301,6.03995e-05,0.679999,7.93297e-05,0.963438,0.0365621,0.0324348,0.162045,0.0099971,0.0158974,0.103562,0.150279,0.162045,0.134574,0.119932,0.11274,0.0577726,0.0353914,0.0296676,0.0294653,0.0267358,0.0119414,0.00958356,0.0178773,0.0249914,0.0279644,0.0324348,0.0595728,0.0615347,0.0692322,0.0849636,0.0842468,0.127761,0.146206,0.166868,0.0867631
-1258.26,0.995978,0.0170132,8,255,0,1287.79,1.4026,1.57311,1.01241,0.178897,0.0443553,0.235492,0.55896,0.422697,1.03521,0.286864,1.41187,0.21294,0.193076,3.07504e-18,0.00197706,0.0021008,0.473392,0.00321418,0.377,2.47138e-06,5.75032e-08,8.96312e-05,0.0288208,1.52741e-06,0.113402,3.1089e-11,2.03132e-07,0.198511,0.509106,0.0683933,0.0273103,0.260456,0.0381898,1.06846,0.82092,0.0554984,0.188451,0.0624264,0.249788,0.349726,1.83615e-06,1.62927e-12,2.08325e-08,0.000327813,2.23783e-06,0.000247688,7.13682e-11,0.972405,1.2751e-06,1.02121e-10,7.5369e-10,1.7409e-14,0.000450956,0.0265633,0.933507,0.066493,0.0540586,0.164049,0.00343883,0.0139814,0.0622261,0.168865,0.164049,0.163613,0.130066,0.0768211,0.0535077,0.0326075,0.0283764,0.0414014,0.0334609,0.0275858,0.0242112,0.0295275,0.0491276,0.0526051,0.0540586,0.0701145,0.0728377,0.21182,0.0953727,0.0905221,0.0760506,0.0718765,0.0578312,0.0440442
-1254.05,0.874246,0.0170132,6,100,1,1285.02,1.1304,1.46339,1.09337,0.178189,0.0842607,0.172739,0.483055,0.374259,1.06448,0.272592,0.450952,0.114873,0.117197,4.41902e-22,2.332e-07,0.0117827,0.619565,0.295996,4.14627e-05,8.27891e-05,0.00327,0.000267219,5.11557e-06,2.21124e-07,0.0689884,9.17993e-07,9.72883e-09,0.247904,0.433012,0.0990662,0.0174739,0.451597,0.066206,0.934887,0.776392,0.171828,0.374778,0.0439597,0.156997,0.60887,3.45167e-07,1.71339e-13,6.71705e-08,6.1819e-06,2.37496e-09,1.01726e-06,2.48871e-06,0.797582,0.00317308,1.02406e-09,4.14117e-12,1.51836e-15,0.199227,7.37465e-06,0.885261,0.114739,0.0447937,0.17249,0.00491237,0.015213,0.0657288,0.184676,0.17249,0.158762,0.134046,0.0842925,0.0594108,0.0272847,0.0250299,0.0253893,0.022634,0.0201309,0.0201785,0.0258554,0.0398662,0.0440178,0.0447937,0.0703618,0.0751777,0.191469,0.103978,0.0943013,0.0826047,0.0820165,0.081205,0.0441743
-1256.69,0.941414,0.0170132,6,91,1,1277.98,1.14868,1.46367,1.08562,0.166743,0.0856347,0.239537,0.543052,0.421928,1.03029,0.79565,0.326319,0.127246,0.131266,1.32506e-26,3.30532e-07,0.0127996,0.5067,0.20897,0.000144555,0.00067353,0.229119,6.9375e-05,0.000104395,5.7565e-09,0.0412754,0.000124425,1.92756e-05,0.340606,0.362032,0.127175,0.0282582,0.574099,0.0492435,0.971327,0.706313,0.16736,0.290534,0.0456477,0.177505,0.41959,7.47089e-07,1.5126e-15,1.81019e-11,2.23119e-07,4.60816e-13,5.99079e-07,0.634502,0.000281077,0.000502849,3.84435e-10,3.85902e-09,2.30801e-16,0.364711,1.5242e-06,0.8427,0.1573,0.0700599,0.164862,0.00457995,0.0144453,0.0624289,0.172248,0.164862,0.155369,0.134664,0.115189,0.0762341,0.0301456,0.0194895,0.0189724,0.0167136,0.0146587,0.0297041,0.0417579,0.0599744,0.0681079,0.0700599,0.124393,0.130672,0.0650824,0.0599579,0.063062,0.072733,0.0747867,0.0842977,0.0554105
