# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_unimode2_symmetric_Dirichtlet_model
# start_datetime = 2024-03-01 20:09:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.900000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 10
# id = 1 (Default)
# data
#   file = models/unimode/1D01-03-2024.17.09UM.json
# init = 2 (Default)
# random
#   seed = 10
# output
#   file = models/notebooks/results/1D01-03-2024.17.09UM-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.17.09UM-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,w_j_mode.14,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,w_b_mode.14,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14
-1262.57,0.975665,0.0154188,7,153,1,1292.48,1.24283,1.09252,0.457401,0.351004,0.118187,1.1944,0.124781,0.743727,0.454978,0.286512,0.529234,0.262629,0.111588,0.00496226,0.00215995,0.0105445,0.513054,8.63207e-19,0.000885873,0.229172,0.182963,6.16112e-12,3.27726e-34,2.68828e-07,0.000143731,0.0349254,0.0211893,0.311575,0.671469,0.549981,0.104014,0.605348,0.310891,0.222485,0.11328,0.664826,0.653734,0.220354,0.320029,0.488633,4.18487e-11,1.40801e-17,1.44166e-10,0.000908174,5.88104e-06,8.5878e-13,0.000397819,0.436638,0.0016842,0.17711,0.295905,4.26248e-06,7.25022e-11,0.0873459,0.973214,0.026786,0.0384746,0.12314,0.0131543,0.0355025,0.100886,0.155749,0.12314,0.115753,0.124695,0.120391,0.0595594,0.040626,0.0332644,0.026607,0.0261487,0.0245231,0.00749326,0.0102326,0.0200263,0.03471,0.0384746,0.0702562,0.095814,0.119624,0.1153,0.11871,0.119346,0.100397,0.0814007,0.0682147
-1267.27,0.597934,0.0154188,6,79,1,1295.91,1.38357,1.14787,0.453388,0.099844,0.150484,0.723144,0.142424,0.891111,0.418307,0.879804,0.148473,0.677591,0.0992694,2.27922e-06,2.48427e-05,2.14172e-05,0.481957,2.44445e-25,0.000880588,0.221417,0.19989,8.82081e-08,3.16127e-33,4.51764e-09,1.30719e-07,0.000588878,0.0952174,0.941845,0.507238,0.78961,0.0867428,0.255476,0.257455,0.272758,0.24901,0.879342,0.320306,0.307848,0.435116,0.631741,0.0879654,3.60764e-16,3.7907e-10,4.87772e-06,0.0114036,1.73415e-14,0.0686824,0.418462,0.00016114,1.31415e-06,0.157248,0.000202214,7.50054e-16,0.255869,0.943428,0.0565722,0.0567487,0.133851,0.00708645,0.028263,0.0890384,0.140105,0.133851,0.126931,0.132711,0.127082,0.0548427,0.0389051,0.0260325,0.0260018,0.03346,0.0356906,0.0473787,0.0296588,0.0318222,0.0527508,0.0567487,0.0700179,0.0880412,0.106571,0.0903301,0.0742873,0.0828938,0.0765154,0.0799188,0.113065
-1266.9,0.623159,0.0154188,7,209,1,1302.15,1.16624,1.37427,0.514598,0.0286501,0.542146,0.106647,1.01451,0.504842,0.438009,0.145824,0.215816,0.319869,0.152081,0.000344556,1.13943e-05,0.000197773,0.594913,6.63564e-19,0.000927461,0.154024,0.208759,1.61489e-10,7.10738e-31,0.0349268,1.1755e-06,0.00589489,3.78497e-09,0.181049,0.0977803,0.640998,0.100483,0.812759,0.0433089,0.587914,0.086663,0.209351,0.947006,0.719718,0.583705,0.683765,3.96713e-09,2.09919e-12,3.1832e-08,1.14806e-09,7.33955e-05,4.29839e-10,0.00302175,0.00240501,0.000220539,3.54869e-10,0.992389,0.000724761,3.7862e-10,0.00116534,0.983405,0.0165946,0.0201797,0.160153,0.00791377,0.0247622,0.0975903,0.163184,0.160153,0.125386,0.123073,0.0902866,0.0572202,0.0407994,0.0372063,0.0303222,0.022649,0.0194537,0.00727445,0.00871824,0.00961378,0.0182506,0.0201797,0.0454598,0.0474713,0.0847118,0.0922401,0.113389,0.290915,0.141941,0.0793689,0.0404659
-1269.11,0.838892,0.0154188,7,184,1,1304.17,1.17031,1.46603,0.520005,0.0336546,0.438176,0.102673,0.825841,0.530508,0.397313,0.138752,0.325076,0.352605,0.149574,3.09317e-05,6.68069e-05,0.000244276,0.545571,3.79317e-20,0.00104722,0.2661,0.177765,6.81441e-10,1.11067e-31,0.0091747,2.81587e-09,3.77221e-07,6.92706e-11,0.131044,0.104625,0.507141,0.123619,0.875841,0.0460712,0.311906,0.146184,0.205142,0.592006,0.552268,0.634636,0.731441,6.85681e-05,2.39631e-13,7.2879e-10,4.69046e-09,8.85951e-05,2.82802e-09,5.99822e-05,0.182038,0.00727632,4.79202e-11,0.810444,1.28482e-05,1.71056e-11,1.20732e-05,0.987505,0.0124949,0.030666,0.156777,0.00681353,0.0219017,0.0947205,0.15924,0.156777,0.140172,0.140199,0.0943545,0.0562124,0.0386587,0.0340956,0.0246332,0.0173136,0.0149083,0.0129066,0.0147096,0.0163291,0.0271017,0.030666,0.0735782,0.0770464,0.105235,0.112512,0.126301,0.199048,0.114584,0.060746,0.0292361
-1273.57,0.972627,0.0154188,6,95,1,1310.22,1.17629,1.38904,0.675793,0.0181502,0.31969,0.181699,0.29109,0.794181,0.44034,0.093724,0.0921401,0.671252,0.185355,5.04385e-09,0.00271963,1.70583e-10,0.733663,5.06519e-18,0.0357862,0.0367314,0.173414,3.72366e-14,1.41136e-33,4.95779e-09,7.74455e-11,0.0150173,0.00266874,0.241028,0.070672,0.469179,0.281254,1.84967,0.0796626,0.409583,0.138406,0.179377,0.881844,0.771424,0.278717,0.588088,0.0322577,3.51007e-13,4.82439e-11,5.30647e-10,2.60945e-05,3.11375e-15,0.0933808,0.302136,5.5895e-08,0.000122068,3.16681e-09,0.242555,1.07242e-13,0.329523,0.968961,0.0310387,0.0140221,0.167322,0.00702041,0.0227624,0.0864617,0.169481,0.167322,0.13775,0.124935,0.108798,0.0501331,0.0333757,0.0307421,0.0284166,0.0177909,0.0150112,0.0128865,0.0119549,0.0118154,0.0123834,0.0140221,0.0695329,0.0752193,0.0953812,0.0880314,0.0810021,0.0827851,0.139348,0.13714,0.168498
-1277.46,0.975092,0.0154188,7,215,1,1299.02,0.784945,1.04387,0.790339,0.0202388,0.455617,0.139724,0.247756,0.603287,0.523336,0.0929504,0.0705569,0.839697,0.222418,1.65251e-09,5.05412e-05,8.39385e-13,0.640499,1.13998e-16,0.0117852,0.276179,0.043604,1.38682e-10,1.30132e-34,0.000724431,4.25892e-15,0.0271586,2.49554e-07,0.107347,0.0445387,0.453581,0.845615,0.729287,0.0646363,1.28733,0.212919,0.0986326,0.502391,0.496225,0.481695,1.35569,0.000493275,3.49544e-13,4.79276e-10,1.11125e-10,1.31971e-05,5.97475e-17,0.417269,0.265839,1.61324e-08,0.0158278,2.99859e-18,1.41444e-05,4.33846e-11,0.300543,0.988284,0.0117164,0.0576016,0.160393,0.011836,0.0259479,0.0736464,0.162315,0.160393,0.133327,0.130153,0.105194,0.0587294,0.0366545,0.0339332,0.0320447,0.0198967,0.0159289,0.0136179,0.0151335,0.0158126,0.0247849,0.0576016,0.119389,0.127359,0.102028,0.086821,0.0811505,0.0599461,0.0541794,0.0615925,0.180584
-1270.53,0.970766,0.0154188,7,242,1,1297.09,1.37783,1.04713,0.502671,0.0949663,0.227779,0.632817,0.525915,0.648863,0.698821,0.0824415,0.825245,0.149925,0.922226,5.32727e-07,0.00164643,5.38792e-09,0.390156,0.0428396,0.00126012,0.467102,0.0840852,0.000380446,2.10628e-39,2.56449e-05,2.81488e-15,2.97995e-07,0.0125041,0.34114,0.0309782,0.555144,0.319285,0.546292,0.233011,0.0126626,0.132629,0.892817,0.385443,0.599192,0.367709,0.132016,8.24661e-05,0.171628,0.192224,5.03364e-12,0.0120345,1.87511e-09,0.00740559,0.00260069,0.000849931,0.0007093,1.29449e-37,0.612351,0.00011433,1.26534e-11,0.822243,0.177757,0.0452824,0.145414,0.00806901,0.0320027,0.0894416,0.147601,0.145414,0.141113,0.168099,0.113793,0.0598339,0.030346,0.0280757,0.0138805,0.0125364,0.00979353,0.0591114,0.0831278,0.0834158,0.0540674,0.0452824,0.0381082,0.0385964,0.0386503,0.0394719,0.0649007,0.0902812,0.158745,0.109918,0.0963241
-1265.32,0.960809,0.0154188,8,255,0,1288.2,1.47252,0.964403,0.455992,0.078342,0.511545,0.302985,0.510296,0.585794,0.781104,0.197031,0.372157,0.747836,0.950162,4.75232e-08,0.000198342,1.25305e-09,0.419215,0.0274289,0.267198,0.00564043,0.246648,3.20259e-05,1.28724e-39,3.64234e-06,1.33144e-06,3.27761e-09,0.0336341,0.692578,0.0209857,0.320849,0.355817,1.02377,0.395489,0.0136254,0.527412,0.238861,0.214303,1.04294,0.238689,0.155972,3.58697e-06,1.1827e-08,1.24322e-06,2.97607e-08,0.00592367,2.63616e-06,3.35219e-06,0.0296227,0.0125882,8.38113e-05,5.68428e-26,1.56466e-05,0.951698,5.67052e-05,0.90798,0.0920204,0.00959106,0.148052,0.0083738,0.0365115,0.0955958,0.150796,0.148052,0.145641,0.124931,0.114308,0.0642105,0.0308368,0.0260422,0.0196325,0.0145483,0.0205204,0.00238961,0.00477466,0.00487589,0.00671984,0.00959106,0.0232893,0.0341767,0.0346363,0.0519204,0.0629581,0.0759026,0.205614,0.260375,0.222777
-1268.24,0.931008,0.0154188,7,234,1,1293.6,1.37607,0.900857,0.354584,0.183773,0.652444,0.0722388,0.186563,0.598829,0.706385,0.132946,0.613741,0.482395,1.11128,5.91884e-08,1.13676e-06,3.351e-08,0.528857,0.00961196,0.15445,0.00225212,0.304749,7.5398e-10,1.70902e-45,5.46702e-09,6.60381e-08,1.09275e-09,7.88964e-05,0.879439,0.0230785,0.467083,0.31084,0.806592,0.672497,0.0140762,1.01982,0.125149,0.227911,0.588334,0.284163,0.12999,0.0115002,0.000154781,1.47743e-05,1.22265e-05,0.0693942,0.000220316,2.02478e-05,0.0185607,0.046305,0.0581782,6.19972e-28,1.71215e-07,0.795538,0.00010165,0.921966,0.0780335,0.0255647,0.14053,0.0110213,0.0436364,0.107419,0.153135,0.14053,0.129899,0.12773,0.125033,0.0687012,0.0339019,0.0296826,0.0160739,0.009931,0.00330602,0.00925,0.0130458,0.0132598,0.0192935,0.0255647,0.0246564,0.0364663,0.0368657,0.0821023,0.0897959,0.101881,0.15997,0.206507,0.181341
-1266.63,0.921386,0.0154188,7,163,1,1299.53,1.21989,1.33423,0.879528,0.191435,0.0835157,0.206064,0.35541,0.398573,0.628636,0.915605,0.317988,0.0415053,0.440907,1.32244e-11,5.75095e-11,0.00389593,0.948608,0.0164277,1.98564e-05,0.0125695,3.59232e-10,1.41541e-09,7.53611e-40,4.66598e-18,0.0184792,2.01747e-10,2.41912e-08,0.181774,0.110316,0.659323,0.941744,0.237227,0.248076,0.188,0.165517,0.554717,0.863574,0.318562,0.286298,0.17828,0.0207452,0.00015003,4.93391e-06,0.167582,6.14533e-08,0.15664,0.202463,0.00680919,0.00330326,0.00671016,2.23371e-14,1.98916e-06,0.435496,9.35065e-05,0.873785,0.126215,0.0725913,0.168207,0.00658927,0.0223167,0.0847382,0.2017,0.168207,0.155072,0.127117,0.0893325,0.0603503,0.0331224,0.0160036,0.0137588,0.0131995,0.00849322,0.0308181,0.034826,0.0378024,0.0668615,0.0725913,0.0835347,0.0848523,0.0750499,0.0682079,0.0574993,0.0746088,0.0939453,0.11945,0.0999526
-1266.52,0.980582,0.0154188,7,236,1,1290.27,0.776688,1.47702,0.486475,0.145519,0.167132,0.0323077,0.160966,0.546607,1.20275,0.157517,0.763897,0.591362,0.935202,1.8727e-15,0.00879754,1.1357e-05,0.617332,0.320974,2.35105e-10,1.85806e-09,0.0485267,0.000559339,4.3176e-38,0.00379833,7.05801e-07,4.01884e-07,1.23928e-13,1.24888,0.128039,0.373985,0.280337,0.0665047,0.216535,0.297262,0.764093,0.168148,0.186665,0.569291,0.0949249,0.399892,2.97154e-18,2.76743e-05,0.00326739,1.26108e-06,5.72498e-09,9.87099e-13,0.00307965,0.000594239,0.00136052,0.0749463,0.0524851,1.40705e-13,0.860936,0.00330176,0.883026,0.116974,0.0236217,0.16346,0.0127227,0.0276625,0.105438,0.170626,0.16346,0.140424,0.136442,0.118651,0.0689538,0.0215317,0.0186789,0.00870176,0.00481716,0.00189077,0.00322049,0.011228,0.0127602,0.0180419,0.0236217,0.0252004,0.0311528,0.0414677,0.0878833,0.103783,0.119699,0.185204,0.20129,0.135448
-1263.33,0.982237,0.0154188,7,223,1,1285.08,0.819746,1.34968,0.548582,0.0447808,0.0768622,0.0385386,0.282627,0.286883,1.09515,0.150309,0.211697,0.73222,0.193113,7.99298e-17,4.33995e-06,0.000187699,0.954306,0.00444724,6.99195e-11,1.4413e-12,0.00148305,0.014446,2.58984e-43,2.97514e-09,0.0070855,0.0180298,1.03089e-05,0.245194,0.228928,0.292477,0.223587,0.291455,0.50401,0.141181,0.168364,0.316931,0.487864,0.259951,0.057703,0.205273,0.00309104,0.0379632,0.0268567,0.00720321,6.39692e-10,3.55879e-09,0.011657,0.0470606,0.115568,0.00479166,0.21776,1.19857e-14,0.523468,0.00458078,0.8464,0.1536,0.0347455,0.151812,0.0104672,0.0237597,0.091616,0.158519,0.151812,0.140893,0.135735,0.103621,0.0793874,0.0290888,0.0258903,0.0223654,0.0147134,0.0121306,0.0204783,0.0258054,0.0285935,0.0313816,0.0347455,0.0417858,0.0629034,0.0708904,0.0797507,0.0908272,0.12571,0.135282,0.138619,0.113228
-1266.99,0.994151,0.0154188,8,255,0,1291.49,0.902645,1.21022,0.446878,0.046537,0.102535,0.0680151,0.54481,0.10458,0.934603,0.372457,0.232747,0.919711,0.0909873,2.2659e-17,0.000719757,0.0736759,0.827482,0.0499891,1.29566e-09,7.70453e-17,7.04159e-05,0.0233239,7.4096e-44,8.40937e-14,0.00483703,0.0192175,0.00068415,0.131022,0.203695,0.602452,0.53409,0.398687,0.307707,0.377909,0.0404595,0.761349,0.646026,0.688512,0.0916892,0.700926,8.71648e-05,0.000901869,0.000456562,0.0423721,3.92644e-11,1.07317e-05,9.58458e-06,0.000101479,0.00807668,0.428822,0.000710815,1.75403e-16,0.376111,0.14234,0.903431,0.0965686,0.0278467,0.155529,0.0137766,0.0339747,0.113128,0.161939,0.155529,0.140851,0.131942,0.0796848,0.0727688,0.0302815,0.0223992,0.0191201,0.0128429,0.0117628,0.00924747,0.0105359,0.0128144,0.0230051,0.0278467,0.0366029,0.0472857,0.0667193,0.0693089,0.142352,0.119391,0.151582,0.160802,0.122506
-1271.06,0.990603,0.0154188,7,241,1,1291.52,0.704643,1.21991,0.576578,0.17625,0.0516886,0.108364,0.532267,0.201607,1.00739,0.985737,0.269589,0.461395,0.0918421,4.70167e-16,0.00132373,3.32017e-05,0.00158612,0.860857,3.4399e-12,8.05548e-21,0.00728252,8.50619e-05,2.10628e-46,0.00403679,0.122536,2.60558e-08,0.00225969,0.290534,0.158322,0.709743,0.381829,0.434843,0.160517,0.184522,0.0378788,0.492544,0.964138,0.756299,0.121191,0.885346,0.0472576,0.00246777,0.0109588,0.00487539,4.0626e-11,0.611801,6.69056e-09,2.0911e-08,8.10598e-08,0.000109248,4.11743e-07,2.6439e-14,0.314872,0.00765731,0.948322,0.0516778,0.0793415,0.158356,0.0111496,0.022557,0.0747699,0.132886,0.158356,0.150615,0.135668,0.0826581,0.0687979,0.0338879,0.0359737,0.0416462,0.0266286,0.0244063,0.0320825,0.0348672,0.0374135,0.0578264,0.0793415,0.118354,0.10286,0.0883093,0.0857096,0.061971,0.0579017,0.0937876,0.103841,0.0457337
