# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_unimode2_symmetric_Dirichtlet_model
# start_datetime = 2024-03-01 20:16:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/unimode/1D01-03-2024.17.16UM.json
# init = 2 (Default)
# random
#   seed = 0
# output
#   file = models/notebooks/results/1D01-03-2024.17.16UM-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.17.16UM-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,w_j_mode.14,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,w_b_mode.14,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14
-1229.23,0.949102,0.010174,7,230,1,1246.69,0.863513,1.54167,0.84704,0.233563,0.502655,0.141152,0.0588508,0.354684,0.440917,0.317524,0.126987,0.0492739,0.500714,6.10532e-30,1.27224e-59,8.56928e-10,3.68088e-32,1,5.8182e-23,1.67665e-07,2.45791e-32,5.39921e-15,1.99304e-66,1.66224e-46,7.05467e-27,7.68901e-36,2.2589e-08,0.534534,0.215025,0.224711,0.529848,0.208048,0.0375244,0.254602,0.170931,0.71831,0.0728626,0.440696,0.349491,0.662537,1.51624e-14,1.39006e-17,5.71117e-54,5.07119e-07,8.6114e-15,0.00282756,2.36138e-64,1.93647e-07,3.54593e-17,0.995779,4.10496e-70,2.51561e-30,0.000186058,0.00120677,0.977951,0.0220488,0.0467311,0.201781,0.00618048,0.0146569,0.0684828,0.159752,0.201781,0.122062,0.105994,0.0999357,0.0700945,0.045102,0.032832,0.0289166,0.0275263,0.0166836,0.0103843,0.0177224,0.0219739,0.0275104,0.0467311,0.0575387,0.059706,0.076801,0.0910053,0.186219,0.173149,0.111547,0.0787809,0.0409306
-1228.88,0.986223,0.010174,6,84,1,1260.05,0.856132,1.55134,0.848955,0.225877,0.536953,0.126428,0.0563329,0.409088,0.438361,0.307451,0.122334,0.0471154,0.527267,1.53733e-33,2.61382e-56,2.99823e-08,1.13314e-29,1,4.86772e-18,1.24158e-11,5.88303e-33,1.91523e-21,6.26925e-61,3.77185e-44,9.17663e-34,6.20506e-37,4.47669e-08,0.46155,0.263434,0.236876,0.667921,0.218489,0.0410021,0.233454,0.161509,0.671553,0.0682215,0.377194,0.279802,0.596362,1.41647e-08,1.82005e-12,8.34324e-56,3.16021e-10,3.11014e-19,2.65964e-06,6.59951e-67,0.0195761,9.4009e-19,0.978458,2.33549e-70,1.48363e-23,1.80558e-09,0.00196281,0.978511,0.0214886,0.0484169,0.205933,0.00632969,0.0149003,0.0702964,0.164297,0.205933,0.120373,0.106078,0.100267,0.066603,0.0429651,0.031593,0.0279552,0.0266686,0.0157403,0.00948839,0.0150536,0.0195907,0.0248269,0.0484169,0.0602401,0.0627614,0.0792646,0.0921548,0.176566,0.164945,0.113255,0.0857614,0.0476762
-1233.25,0.952409,0.010174,6,88,1,1254.98,1.012,1.53231,0.742946,0.318579,0.612788,0.107776,0.0651849,0.481151,0.529471,0.40902,0.12055,0.0321624,0.651101,1.1565e-30,2.16709e-61,6.24853e-23,8.78572e-21,0.999517,0.000483372,2.6443e-10,6.15422e-27,5.3301e-32,3.73021e-64,4.29685e-58,1.11162e-40,3.38817e-34,2.5179e-10,0.545806,0.163193,0.200165,0.892105,0.249342,0.0706382,0.260759,0.259618,0.383649,0.0415815,0.271144,0.254076,0.670237,6.11471e-19,1.71405e-08,4.85495e-52,7.79305e-13,6.23473e-41,1.00548e-10,2.56982e-55,0.996878,4.29575e-27,0.0031215,2.05944e-69,1.75325e-41,9.7558e-17,1.12959e-17,0.972407,0.0275929,0.0879418,0.224229,0.00609113,0.0167573,0.0775671,0.163055,0.224229,0.121559,0.109139,0.102252,0.0631991,0.037219,0.0247246,0.0219167,0.021223,0.0110672,0.0145183,0.0250585,0.0295004,0.0360379,0.0879418,0.112845,0.121105,0.157184,0.121382,0.0829769,0.0795973,0.0606935,0.0470759,0.0240834
-1233.51,0.875739,0.010174,3,13,1,1257.53,1.01623,1.56036,0.743587,0.331377,0.610053,0.102341,0.0625867,0.475878,0.533326,0.409073,0.111644,0.0337998,0.657462,2.67513e-30,3.9005e-61,3.70586e-22,1.19286e-20,0.999592,0.000408362,7.01199e-11,3.1201e-28,3.9868e-35,4.21785e-66,2.00227e-61,2.69469e-42,1.09758e-35,3.36837e-12,0.520943,0.166753,0.192339,0.862968,0.237934,0.0720667,0.26251,0.261193,0.390867,0.0451367,0.28932,0.255457,0.680496,1.46214e-17,1.54501e-06,6.08895e-53,7.31401e-14,4.79191e-40,1.9809e-11,1.60246e-54,0.993692,6.3884e-27,0.00630624,2.24735e-69,1.95643e-40,2.46749e-17,2.21327e-18,0.973413,0.026587,0.088645,0.223997,0.00581292,0.0160596,0.0764524,0.160815,0.223997,0.121756,0.109911,0.103243,0.0641491,0.0376331,0.0249984,0.0223577,0.0216146,0.0111999,0.0155125,0.0261171,0.0308563,0.0374002,0.088645,0.112457,0.120861,0.157142,0.121303,0.0826153,0.0789692,0.05913,0.0457999,0.0231915
-1232.93,0.92725,0.010174,4,26,1,1257.96,0.965239,1.56691,0.73958,0.31969,0.602253,0.0947608,0.0693425,0.483492,0.53706,0.427233,0.107826,0.0326628,0.644658,2.84128e-28,4.54371e-61,5.4651e-20,1.67629e-22,0.999619,0.000381201,7.77766e-08,7.72482e-32,3.43677e-34,1.21712e-68,4.9605e-63,6.72977e-43,9.07669e-37,3.79115e-13,0.510471,0.169509,0.225104,0.948732,0.244635,0.0678777,0.259033,0.271065,0.316952,0.0463591,0.295706,0.238588,0.610688,8.34779e-17,1.85727e-08,1.46742e-53,9.04908e-16,6.32821e-43,2.26325e-11,4.59004e-50,0.872241,3.19322e-22,0.127759,5.19889e-63,2.10745e-33,1.68732e-14,8.71742e-15,0.971814,0.0281859,0.0832034,0.222698,0.00613739,0.0161132,0.0772114,0.161762,0.222698,0.121993,0.110964,0.10353,0.0638395,0.0373119,0.024339,0.0218511,0.0211489,0.0110999,0.0130328,0.0217137,0.0257247,0.032219,0.0832034,0.106264,0.113727,0.147353,0.118544,0.0958575,0.0915151,0.0680878,0.0536354,0.0291228
-1228.85,0.990546,0.010174,6,119,1,1259.16,1.01803,1.5389,0.739215,0.273087,0.583329,0.0977764,0.0878518,0.471974,0.516186,0.302907,0.126091,0.0324307,0.541745,1.71953e-23,4.31216e-60,1.03917e-21,5.40357e-20,0.971507,0.00402329,5.4769e-05,1.69794e-19,2.22198e-23,1.62487e-57,8.43886e-56,7.01528e-33,5.73521e-27,0.0244154,0.43808,0.200487,0.137915,1.106,0.198399,0.085518,0.252178,0.285151,0.26651,0.064238,0.334909,0.226244,0.613251,7.08727e-14,4.62577e-08,3.26737e-53,5.85732e-16,3.75765e-34,6.88831e-11,2.07438e-43,0.00577723,3.92953e-29,0.994223,4.71203e-59,3.39152e-34,6.4662e-12,1.7171e-14,0.978992,0.0210077,0.0536191,0.210576,0.00593345,0.0164223,0.0765193,0.160254,0.210576,0.118524,0.10763,0.0987215,0.0624516,0.0388107,0.0301396,0.027388,0.0267523,0.0198782,0.00816146,0.0126481,0.0154559,0.0177415,0.0536191,0.0653857,0.0712235,0.0916521,0.121372,0.158072,0.148237,0.106049,0.0845768,0.0458057
-1227.94,0.977721,0.010174,6,76,1,1263.27,0.898997,1.51818,0.740894,0.30392,0.534557,0.113894,0.0859973,0.589259,0.475806,0.278751,0.15384,0.0321147,0.514647,2.03006e-27,2.13531e-52,4.61498e-21,2.36524e-19,0.997251,0.00265838,5.09724e-19,5.41635e-19,6.44485e-20,2.30511e-63,5.24514e-59,9.08832e-35,7.8585e-29,9.04573e-05,0.446522,0.263533,0.140682,1.11297,0.222849,0.104509,0.280812,0.390735,0.226624,0.0932368,0.294133,0.242628,0.580986,0.000595029,8.99161e-17,6.36625e-43,0.00257143,8.53432e-32,5.10084e-05,2.9284e-39,3.06008e-09,1.51289e-26,0.996783,1.73668e-58,5.4697e-47,1.74769e-10,1.27953e-10,0.978362,0.0216381,0.0481177,0.2163,0.00678472,0.016671,0.0760852,0.159612,0.2163,0.127061,0.113383,0.104041,0.0577192,0.0358713,0.0271499,0.0232823,0.0225474,0.0134922,0.00715766,0.0110138,0.0142709,0.0164007,0.0481177,0.0600318,0.066607,0.0881076,0.130129,0.163191,0.148663,0.11078,0.0869142,0.0486152
-1227.67,0.986241,0.010174,6,101,1,1259.11,0.696809,1.41432,0.747414,0.207363,0.514529,0.108774,0.0717028,0.547284,0.478338,0.349549,0.0905936,0.0509413,0.425668,2.86801e-24,3.6196e-43,0.0049617,1.19233e-07,0.984267,4.87769e-13,0.00377084,3.77254e-16,9.86872e-23,2.51171e-62,2.92319e-40,1.20296e-48,2.77955e-22,0.0070007,0.613772,0.548132,0.123708,1.10614,0.221538,0.126844,0.167432,0.27575,0.140305,0.0811811,0.255225,0.216945,0.437604,1.04015e-12,3.09917e-12,9.65085e-45,0.644867,1.19666e-20,0.31123,4.04492e-48,1.02156e-14,1.89063e-26,0.0439029,5.98947e-69,5.35495e-46,2.68107e-11,1.32696e-11,0.983792,0.0162083,0.0905478,0.203558,0.00964839,0.0193676,0.0796723,0.165686,0.203558,0.122195,0.109774,0.102211,0.059416,0.0372521,0.0267557,0.0246161,0.0235028,0.0163453,0.0450835,0.0832866,0.144087,0.163061,0.0905478,0.0909144,0.080879,0.0696041,0.055173,0.0495067,0.0456465,0.0353643,0.0284674,0.018378
-1233.17,0.985268,0.010174,7,161,1,1251.79,0.702477,1.57878,0.55334,0.168017,0.293233,0.126312,0.0474447,0.825105,0.43162,0.410963,0.309407,0.0301729,0.395554,5.84684e-33,3.30446e-25,1.64882e-20,4.41088e-07,0.999999,4.894e-16,2.23316e-09,7.53629e-65,7.18438e-08,2.37437e-75,5.89281e-80,2.48644e-63,5.73818e-10,1.03398e-25,0.755867,0.6197,0.720896,0.305004,0.364119,0.185689,0.326988,0.228257,0.161923,0.347222,0.616978,0.469543,0.175495,6.60194e-23,2.06764e-54,1.1157e-11,2.28597e-26,1.50212e-47,0.00024115,4.12361e-37,7.67549e-08,6.07493e-31,1.61146e-34,2.11084e-42,6.91463e-127,5.7965e-30,0.999759,0.925865,0.0741348,0.0162873,0.188305,0.00935066,0.0188766,0.0915335,0.159182,0.188305,0.140447,0.123781,0.118046,0.0517264,0.0335941,0.0222733,0.0163459,0.0158601,0.0106787,0.00147538,0.00314177,0.00583857,0.0120057,0.0162873,0.0234414,0.0282085,0.0390952,0.0491076,0.0577326,0.0816868,0.151375,0.242083,0.288521
-1234.14,0.252086,0.010174,1,3,1,1257.73,0.699163,1.58244,0.554283,0.165541,0.293563,0.125134,0.047087,0.828787,0.433058,0.408502,0.307661,0.0302639,0.392213,5.66507e-33,5.75004e-25,5.47549e-20,5.52179e-07,0.999999,4.47382e-16,1.04226e-09,4.62978e-65,5.85102e-08,7.89283e-76,8.91744e-81,2.24431e-64,9.93918e-11,6.46235e-26,0.757132,0.6149,0.736668,0.306289,0.362688,0.186234,0.328417,0.22579,0.161932,0.34966,0.616507,0.471527,0.172728,4.75439e-23,4.37628e-54,7.10878e-12,1.15201e-26,8.19001e-48,0.000149362,4.6083e-37,4.55376e-08,5.89387e-31,1.44478e-34,2.59174e-42,3.0098e-127,4.26631e-30,0.999851,0.92521,0.0747901,0.0162788,0.188218,0.00935751,0.0188279,0.0916317,0.159503,0.188218,0.140336,0.123829,0.118134,0.0515746,0.0334474,0.0222306,0.0163432,0.015856,0.0107117,0.00145481,0.00310187,0.00573682,0.011984,0.0162788,0.0233956,0.0281748,0.0391133,0.0490139,0.0576255,0.0817389,0.151407,0.242616,0.288359
-1234.9,0.417269,0.010174,3,14,1,1259.75,0.683511,1.57215,0.565444,0.167955,0.29434,0.116823,0.0467642,0.842795,0.437017,0.406689,0.32327,0.030219,0.379237,3.04988e-33,1.04954e-24,2.5976e-19,1.36113e-09,1,1.23349e-14,1.51382e-08,2.57203e-65,1.77116e-08,1.74475e-78,4.6321e-84,4.76368e-69,1.07859e-13,5.04871e-29,0.746168,0.635788,0.707579,0.306225,0.362251,0.198387,0.322108,0.240455,0.178364,0.374412,0.653201,0.463385,0.190418,5.84349e-22,1.55065e-54,1.08322e-11,3.34567e-25,7.98784e-48,0.000300598,1.84891e-38,1.02785e-06,2.32241e-31,2.13709e-35,2.95145e-44,9.02386e-125,7.23938e-28,0.999698,0.920143,0.0798566,0.0150891,0.188504,0.00948834,0.0187947,0.0905336,0.15936,0.188504,0.14044,0.124956,0.119247,0.0513363,0.0331612,0.0220804,0.0159813,0.0155056,0.0106118,0.00137467,0.00289905,0.00547487,0.0111089,0.0150891,0.0216764,0.0264111,0.0364188,0.0463026,0.0553345,0.0804474,0.154574,0.245679,0.29721
-1234.67,0.944963,0.010174,5,33,1,1255.52,0.677955,1.57099,0.580514,0.155943,0.306738,0.129793,0.0515827,0.844733,0.420869,0.40897,0.353544,0.0327317,0.442548,1.13398e-31,1.01963e-16,5.61565e-20,9.27049e-10,1,9.71302e-28,3.97677e-23,1.51317e-67,3.78899e-08,1.45374e-79,3.25483e-89,2.00947e-72,3.72319e-16,3.5336e-28,0.718727,0.600829,0.654318,0.333821,0.461877,0.196435,0.272801,0.255492,0.188448,0.403632,0.655685,0.423856,0.149443,3.37019e-16,3.89599e-52,1.1693e-12,1.80077e-23,1.51385e-48,0.000147078,5.27288e-42,1.16621e-09,9.69131e-31,8.46243e-36,2.99886e-43,1.19761e-133,1.44843e-28,0.999853,0.926786,0.0732144,0.0141632,0.19079,0.00963861,0.0189866,0.0913517,0.163242,0.19079,0.140392,0.123303,0.117104,0.0503163,0.0330314,0.0219439,0.0154089,0.0149127,0.00957988,0.0014091,0.00289121,0.00527251,0.0101434,0.0141632,0.0224777,0.0273458,0.0359102,0.0463548,0.0559626,0.0837812,0.161391,0.246577,0.286321
-1235.63,0.952424,0.010174,6,88,1,1257.35,0.722451,1.57137,0.555871,0.126012,0.286131,0.126184,0.0462862,0.786669,0.465453,0.501814,0.37599,0.033937,0.284768,4.85166e-35,1.46378e-16,1.93102e-20,2.25095e-08,0.999988,6.20281e-24,3.08744e-22,4.40178e-72,1.20514e-05,3.46136e-86,8.88927e-85,1.94498e-67,1.28918e-18,3.74786e-31,0.762507,0.758241,0.578489,0.44533,0.588803,0.177875,0.266617,0.196569,0.201592,0.318017,0.461383,0.461267,0.19229,8.46239e-17,3.35673e-53,8.2824e-18,1.11415e-21,1.15057e-30,1.52205e-13,3.43899e-47,4.22657e-19,1.36918e-31,1.57093e-36,2.1024e-35,2.3565e-125,4.11717e-30,1,0.918632,0.081368,0.0157477,0.186246,0.00950075,0.0195666,0.0941781,0.164196,0.186246,0.139902,0.123317,0.11774,0.0536158,0.0336627,0.0203805,0.0139934,0.0135265,0.0101745,0.0012363,0.0026502,0.00565689,0.0100882,0.0157477,0.0283747,0.0338985,0.0442559,0.0538691,0.0659007,0.0905739,0.143674,0.227879,0.276195
