# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_point_estimate_model
# start_datetime = 2024-03-19 03:27:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.900000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/point-estimate/1D19-03-2024.00.26PE.json
# init = 2 (Default)
# random
#   seed = 0
# output
#   file = models/notebooks/results/1D19-03-2024.00.26PE-results.csv
#   diagnostic_file = models/notebooks/results/1D19-03-2024.00.26PE-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,logp_j.1,logp_j.2,logp_j.3,logp_j.4,logp_j.5,logp_j.6,logp_j.7,logp_j.8,logp_j.9,logp_j.10,logp_j.11,logp_j.12,logp_j.13,logp_j.14,sign_j.1,sign_j.2,sign_j.3,sign_j.4,sign_j.5,sign_j.6,sign_j.7,sign_j.8,sign_j.9,sign_j.10,sign_j.11,sign_j.12,sign_j.13,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14,logp_b.1,logp_b.2,logp_b.3,logp_b.4,logp_b.5,logp_b.6,logp_b.7,logp_b.8,logp_b.9,logp_b.10,logp_b.11,logp_b.12,logp_b.13,logp_b.14,sign_b.1,sign_b.2,sign_b.3,sign_b.4,sign_b.5,sign_b.6,sign_b.7,sign_b.8,sign_b.9,sign_b.10,sign_b.11,sign_b.12,sign_b.13
-1210.07,0.906171,0.20829,4,15,0,1228.92,0.0624532,1.73838,0.473868,0.199447,0.368782,0.148408,0.062732,0.355202,0.906295,1.05959,0.084956,0.143723,0.386306,0.125576,0.505372,0.0418168,0.59563,0.491382,0.223398,0.264455,0.0599487,0.369215,1.06185,0.277521,0.116061,0.256217,0.903904,0.096096,0.0134291,0.196818,0.0165789,0.0176474,0.10038,0.16123,0.196818,0.136114,0.117341,0.110206,0.0772582,0.0312138,0.0108186,0.00993744,0.00860709,0.00584906,0,0.0624532,1.80083,2.2747,2.47414,2.10536,1.95695,1.89422,1.53902,0.632726,-0.426867,-0.511823,-0.655546,-1.04185,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00377738,0.00428279,0.00709917,0.00740233,0.0134291,0.0219508,0.0274455,0.0357539,0.0379628,0.0549169,0.158804,0.209597,0.235391,0.182187,0,0.125576,0.630948,0.672765,1.26839,1.75978,1.98317,2.24763,2.30758,2.67679,3.73864,4.01616,4.13222,3.876,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1210.48,0.988942,0.20829,4,15,0,1223.46,0.0520831,1.89094,0.325604,0.327987,0.251459,0.254799,0.0330024,0.534716,0.890404,0.232856,0.0357635,0.682637,1.11669,1.33225,0.457404,0.0629756,0.495987,0.584482,0.146416,0.73927,0.439549,0.44544,0.242019,0.604602,0.572703,0.204437,0.92168,0.0783198,0.00688491,0.194959,0.0145294,0.0153062,0.101413,0.140443,0.194959,0.151613,0.117511,0.113696,0.0666072,0.0273416,0.0216619,0.0209008,0.0105608,0.00345721,0,0.0520831,1.94303,2.26863,2.59662,2.34516,2.09036,2.05736,1.52264,0.632237,0.399381,0.363617,-0.31902,-1.43571,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000657514,0.0024917,0.0039368,0.0041927,0.00688491,0.012352,0.0142996,0.0299491,0.0464813,0.0725655,0.0924353,0.169205,0.300009,0.244539,0,1.33225,1.78966,1.85263,2.34862,2.9331,3.07952,3.81879,4.25834,4.70378,4.9458,5.5504,6.1231,5.91867,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1214.12,0.801031,0.20829,4,15,0,1233.3,0.0535672,2.03723,0.178182,0.302789,0.35615,0.156642,0.0100419,0.625647,0.816665,0.104799,0.24356,0.306119,0.198142,0.402251,0.98908,0.0163201,1.0333,0.391991,0.353155,0.47977,0.443583,0.959498,0.294438,0.550687,0.480504,0.404728,0.952976,0.0470236,0.00603185,0.191538,0.0146336,0.0154388,0.118405,0.1415,0.191538,0.134147,0.114697,0.113551,0.0607402,0.0268413,0.0241707,0.0189458,0.0139498,0.0114423,0,0.0535672,2.0908,2.26898,2.57177,2.21562,2.05898,2.04893,1.42329,0.606623,0.501824,0.258264,-0.0478544,-0.245996,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000525241,0.000785333,0.00211157,0.00214632,0.00603185,0.00892668,0.0127076,0.0205317,0.0319941,0.083517,0.112111,0.19445,0.314404,0.209757,0,0.402251,1.39133,1.40765,2.44095,2.83294,3.1861,3.66587,4.10945,5.06895,5.36339,5.91407,6.39458,5.98985,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1206.9,0.995854,0.20829,4,15,0,1220.17,0.381485,1.87132,0.241877,0.438493,0.371855,0.553142,0.0303186,0.338962,0.843999,0.519744,0.618725,0.290695,0.578395,0.511059,0.132876,0.341071,0.120886,0.630232,0.195609,0.526587,0.434008,0.151354,0.821704,0.507504,0.113077,0.974619,0.862843,0.137157,0.00936158,0.232713,0.0123868,0.01814,0.117853,0.150102,0.232713,0.160445,0.0922782,0.0895224,0.0637856,0.027427,0.0163101,0.00878512,0.00656901,0.00368389,0,0.381485,2.2528,2.49468,2.93317,2.56132,2.00817,1.97785,1.63889,0.794893,0.275149,-0.343576,-0.634271,-1.21267,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00309789,0.00516436,0.00589826,0.00829562,0.00936158,0.0175815,0.02138,0.0361994,0.0558712,0.065001,0.147836,0.245577,0.274977,0.103759,0,0.511059,0.643935,0.985006,1.10589,1.73612,1.93173,2.45832,2.89233,3.04368,3.86539,4.37289,4.48597,3.51135,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1205.82,0.934555,0.20829,4,15,0,1219.76,0.359878,1.9666,0.317958,0.236624,0.352953,0.200646,0.0262611,0.693844,0.698792,0.636756,0.514606,0.376462,0.307864,0.830129,0.854977,0.752714,0.832707,0.610452,0.0324079,0.218739,0.195018,0.235563,0.273908,0.381591,0.200984,0.314844,0.901314,0.0986862,0.0243761,0.20299,0.0113827,0.0163131,0.116579,0.160217,0.20299,0.142623,0.116694,0.113669,0.0567952,0.0282377,0.0149379,0.00892893,0.00612779,0.00450402,0,0.359878,2.32648,2.64444,2.88106,2.52811,2.32747,2.3012,1.60736,0.908568,0.271812,-0.242795,-0.619257,-0.927121,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000925961,0.0021238,0.00499373,0.0106005,0.0243761,0.0448829,0.0463613,0.0576969,0.070121,0.0887466,0.11671,0.170935,0.208986,0.15254,0,0.830129,1.68511,2.43782,3.27053,3.88098,3.91339,4.13213,4.32715,4.56271,4.83662,5.21821,5.41919,5.10435,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1211.92,0.758958,0.20829,4,15,0,1221.13,0.80359,1.8384,0.221244,0.22143,0.209009,0.588184,0.0313012,0.469401,1.10431,0.776768,0.549271,0.581633,0.69,0.196644,0.140421,0.448466,0.0144338,0.0894939,0.0880761,0.177983,0.758174,0.341635,0.730106,0.457202,0.498754,0.716703,0.897202,0.102798,0.0138813,0.210981,0.00965142,0.0215569,0.135517,0.169075,0.210981,0.171188,0.0950665,0.0921369,0.0576203,0.0190976,0.00878281,0.00507093,0.00283457,0.00142175,0,0.80359,2.64199,2.86324,3.08466,2.87566,2.28747,2.25617,1.78677,0.682459,-0.0943085,-0.64358,-1.22521,-1.91521,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00623748,0.00759295,0.00873765,0.0136824,0.0138813,0.0151809,0.0165786,0.0198082,0.0422781,0.0594957,0.123471,0.195041,0.321168,0.156846,0,0.196644,0.337065,0.785531,0.799965,0.889458,0.977535,1.15552,1.91369,2.25533,2.98543,3.44264,3.94139,3.22469,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1210.25,0.996825,0.20829,4,15,0,1219.34,0.485756,1.99242,0.225055,0.255069,0.57608,0.126892,0.243754,0.48733,0.680579,0.665575,0.184633,0.418543,0.467552,0.463679,1.03405,0.643936,0.0265738,0.648908,1.10127,1.00437,0.172858,0.444809,0.242284,0.228355,0.232263,0.527535,0.915711,0.0842891,0.00397831,0.222081,0.0115275,0.0187369,0.137403,0.172082,0.222081,0.124831,0.109955,0.0861694,0.0529308,0.0268001,0.0137747,0.0114524,0.00753572,0.00472139,0,0.485756,2.47818,2.70324,2.9583,2.38222,2.25533,2.01158,1.52425,0.843669,0.178094,-0.00653841,-0.425081,-0.892633,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000455033,0.000723463,0.0020347,0.00387399,0.00397831,0.0076123,0.0228976,0.0625146,0.0743109,0.115939,0.147725,0.185621,0.234152,0.138163,0,0.463679,1.49773,2.14167,2.16824,2.81715,3.91842,4.92278,5.09564,5.54045,5.78274,6.01109,6.24335,5.71582,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1205.83,0.963392,0.20829,4,15,0,1217.94,1.09174,1.60943,0.305456,0.253179,0.262448,0.417159,0.0354407,0.439828,0.970911,0.326207,0.103583,0.754765,0.741072,0.395886,0.126998,0.184043,0.170516,0.0774923,0.0959881,0.138925,0.54877,0.343162,0.850885,0.772282,0.422157,0.650113,0.929311,0.070689,0.0130095,0.203319,0.00780663,0.0232594,0.116297,0.157843,0.203319,0.156386,0.103046,0.0994575,0.0640653,0.0242639,0.0175102,0.0157872,0.00742191,0.0035373,0,1.09174,2.70117,3.00663,3.25981,2.99736,2.5802,2.54476,2.10493,1.13402,0.807812,0.704228,-0.0505368,-0.791609,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00540995,0.00803755,0.00912596,0.01097,0.0130095,0.0140578,0.015474,0.0177802,0.0307798,0.043381,0.101586,0.219903,0.335407,0.175078,0,0.395886,0.522884,0.706927,0.877443,0.954936,1.05092,1.18985,1.73862,2.08178,2.93267,3.70495,4.12711,3.47699,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1207.26,0.892959,0.20829,4,15,0,1219.47,0.799126,1.46969,0.535986,0.22233,0.40668,0.371036,0.223394,0.175712,0.941432,0.14978,0.0512139,0.27419,0.510362,0.10977,0.0422476,0.305804,0.109016,0.240292,0.388779,1.20641,0.147404,0.252906,0.0768859,0.495543,0.632311,0.54446,0.934303,0.0656975,0.00945367,0.21422,0.0103799,0.0230808,0.100353,0.171516,0.21422,0.14264,0.0984245,0.0787199,0.0660349,0.0257582,0.0221751,0.021068,0.0160157,0.00961386,0,0.799126,2.26881,2.8048,3.02713,2.62045,2.24941,2.02602,1.85031,0.908876,0.759096,0.707882,0.433692,-0.0766693,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00536322,0.00598547,0.00624376,0.00847726,0.00945367,0.0120215,0.0177338,0.059257,0.0686683,0.0884285,0.0954956,0.156745,0.294988,0.171139,0,0.10977,0.152017,0.457822,0.566838,0.80713,1.19591,2.40232,2.54972,2.80263,2.87952,3.37506,4.00737,3.46291,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1210.51,0.979258,0.20829,4,31,0,1222.82,0.960554,0.886811,1.05582,0.134664,0.237381,0.21463,0.108193,0.657204,0.793396,0.160794,0.075628,0.440863,0.506757,0.972261,0.162385,0.471307,1.17039,0.00600877,0.674918,0.176273,0.104455,0.544019,0.769874,0.759651,0.419,0.518154,0.938398,0.061602,0.0105037,0.195849,0.00938862,0.0245338,0.0595528,0.171174,0.195849,0.154464,0.124628,0.111848,0.0579707,0.0262205,0.0223259,0.0206997,0.0133199,0.00802451,0,0.960554,1.84737,2.90318,3.03785,2.80047,2.58584,2.47764,1.82044,1.02704,0.86625,0.790622,0.349759,-0.156998,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00065402,0.00172918,0.00203405,0.00325873,0.0105037,0.010567,0.0207522,0.0247525,0.0274779,0.0473421,0.102235,0.21853,0.332262,0.197902,0,0.972261,1.13465,1.60595,2.77634,2.78235,3.45727,3.63354,3.738,4.28202,5.05189,5.81154,6.23054,5.71239,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1217.43,0.929331,0.20829,4,15,0,1228.36,1.18251,0.733386,0.745083,0.424518,0.459616,0.350024,0.065995,0.119125,1.09268,0.102626,0.00905091,0.181986,0.199147,0.177253,0.0777845,0.220452,0.0460571,0.133145,0.207091,1.0119,0.0621318,0.188559,0.198296,0.391038,0.405813,0.416387,0.918123,0.0818771,0.0175979,0.220392,0.0100735,0.0328654,0.0684296,0.144155,0.220392,0.139183,0.0980783,0.0918146,0.0815036,0.0273294,0.0246638,0.0244416,0.0203748,0.0166957,0,1.18251,1.9159,2.66098,3.0855,2.62588,2.27586,2.20987,2.09074,0.998057,0.895431,0.88638,0.704394,0.505247,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0104461,0.012472,0.0134808,0.0168058,0.0175979,0.0201041,0.02473,0.0680276,0.0723884,0.0874095,0.10658,0.157581,0.236453,0.155923,0,0.177253,0.255038,0.47549,0.521547,0.654692,0.861783,1.87368,1.93581,2.12437,2.32267,2.71371,3.11952,2.70313,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1212.6,0.976707,0.20829,4,15,0,1231.9,0.535166,2.25617,0.685007,0.0943843,0.293094,0.115813,0.200948,0.523042,0.614726,0.475518,0.00696761,0.112392,0.958949,0.263693,0.710988,0.663797,0.231108,0.9948,0.0663988,0.0151329,0.252372,0.601221,0.880928,0.620252,0.190734,0.777943,0.959361,0.0406393,0.00807273,0.190711,0.00536571,0.00916319,0.0874761,0.173534,0.190711,0.142261,0.126704,0.103638,0.0614277,0.0332194,0.020648,0.0205046,0.0183248,0.00702382,0,0.535166,2.79134,3.47634,3.57073,3.27763,3.16182,2.96087,2.43783,1.82311,1.34759,1.34062,1.22823,0.269279,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00124471,0.00162028,0.00329889,0.00640695,0.00807273,0.0218301,0.0233288,0.0236845,0.0304838,0.0556129,0.134202,0.249534,0.301971,0.13871,0,0.263693,0.974681,1.63848,1.86959,2.86439,2.93079,2.94592,3.19829,3.79951,4.68044,5.30069,5.49142,4.71348,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1208.03,1,0.20829,4,15,0,1220.87,1.4038,1.95776,0.5701,0.0905843,0.510044,0.131653,0.12581,0.248254,0.826117,0.529826,0.00617291,0.0673951,0.436876,0.469374,0.28964,0.203547,0.719717,0.269234,0.245213,0.0632326,0.172159,0.364898,0.582304,0.546869,0.489555,0.388719,0.938048,0.0619519,0.0188675,0.201564,0.00361056,0.0146973,0.104108,0.184108,0.201564,0.121033,0.106103,0.0935599,0.0729919,0.0319519,0.0188103,0.0186946,0.0174762,0.0112905,0,1.4038,3.36156,3.93166,4.02225,3.5122,3.38055,3.25474,3.00648,2.18037,1.65054,1.64437,1.57697,1.1401,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00350842,0.00560994,0.00749457,0.00918642,0.0188675,0.0246969,0.03156,0.0336201,0.0399362,0.0575227,0.102975,0.177924,0.290298,0.196801,0,0.469374,0.759013,0.962561,1.68228,1.95151,2.19673,2.25996,2.43212,2.79702,3.37932,3.92619,4.41574,4.02703,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1205.97,0.960489,0.20829,4,31,0,1216.39,0.789829,1.52664,0.730296,0.365133,0.552748,0.157705,0.10377,0.10551,0.898827,0.535351,0.035563,0.0406987,0.771807,0.32194,0.138032,0.116404,0.257446,0.265276,0.430973,0.149895,0.113479,0.31282,0.387629,0.56264,0.450097,0.544146,0.914057,0.0859434,0.0189782,0.221231,0.0072959,0.016073,0.0739788,0.153557,0.221231,0.127289,0.108718,0.0980016,0.0881882,0.0358967,0.0210162,0.020282,0.0194731,0.00900002,0,0.789829,2.31647,3.04676,3.41189,2.85915,2.70144,2.59767,2.49216,1.59333,1.05798,1.02242,0.98172,0.209913,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00824387,0.0113749,0.0130585,0.0146706,0.0189782,0.0247436,0.0380743,0.0442314,0.0495467,0.0677439,0.0998195,0.175213,0.274816,0.159486,0,0.32194,0.459972,0.576376,0.833822,1.0991,1.53007,1.67997,1.79344,2.10626,2.49389,3.05653,3.50663,2.96248,1,1,1,1,1,1,1,1,1,1,1,1,-1
