# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_unimode2_symmetric_Dirichtlet_model
# start_datetime = 2024-03-01 20:11:24 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/unimode/1D01-03-2024.17.11UM.json
# init = 2 (Default)
# random
#   seed = 0
# output
#   file = models/notebooks/results/1D01-03-2024.17.11UM-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.17.11UM-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,w_j_mode.14,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,w_b_mode.14,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14
-1234.39,0.80837,0.0242268,3,8,1,1257.02,1.32656,1.42633,0.66632,0.139105,0.463446,0.354414,0.103434,0.307326,0.413758,0.28555,0.0609114,0.0025568,0.320902,5.26603e-09,5.38896e-14,1.02921e-39,6.07823e-06,0.900444,4.87575e-16,0.0992515,0.000275323,4.12365e-13,2.33385e-05,8.04939e-25,1.60708e-66,9.32305e-27,8.97436e-09,0.149608,0.00742172,0.0408094,0.319946,0.353007,0.482318,0.196098,0.357073,0.587432,0.932099,0.763277,0.0579615,0.0533243,5.35955e-43,6.87649e-20,0.110935,1.02249e-24,1.19999e-33,0.0817731,1.36286e-38,1.75161e-100,0.172661,6.07446e-39,0.00103732,3.79629e-18,0.633594,3.33067e-16,0.973815,0.0261848,0.0369055,0.190185,0.00541777,0.0204145,0.0849936,0.165488,0.190185,0.126724,0.0973845,0.087824,0.0645878,0.0427051,0.0320972,0.0302005,0.0301234,0.0218543,0.0302437,0.0351244,0.0353861,0.0353261,0.0369055,0.0430876,0.0455685,0.049552,0.0618723,0.0541807,0.0827993,0.160246,0.169248,0.16046
-1235.32,0.892192,0.0242268,4,18,1,1262.51,1.28022,1.36972,0.711716,0.122151,0.446692,0.354925,0.107654,0.299132,0.426975,0.30364,0.0585421,0.00306857,0.300002,1.30107e-08,2.66155e-11,3.68235e-36,0.000370913,0.940572,1.99835e-15,0.0590547,1.30701e-06,1.31147e-28,8.18101e-07,7.84177e-27,7.47441e-73,2.77267e-25,2.31049e-10,0.163883,0.00650641,0.0407605,0.293201,0.344786,0.393325,0.211138,0.304711,0.590244,0.912802,0.753586,0.0676326,0.0515311,1.68339e-36,1.21322e-24,0.00429195,3.42619e-22,1.35164e-37,0.0319774,2.95819e-44,1.28745e-101,0.963729,1.14752e-46,2.4323e-09,2.61659e-22,1.13381e-06,1.54584e-20,0.974262,0.0257384,0.0607321,0.194147,0.00595902,0.0214371,0.0843391,0.17184,0.194147,0.128314,0.0950214,0.0853234,0.0632641,0.0412786,0.0304688,0.0287363,0.0286483,0.0212231,0.0369668,0.0435498,0.043834,0.0455999,0.0607321,0.0853783,0.12173,0.148641,0.199584,0.110608,0.044398,0.0208973,0.0195307,0.0185497
-1235.98,0.711806,0.0242268,2,7,1,1265.94,1.27118,1.37007,0.711866,0.122196,0.44783,0.354546,0.106194,0.302706,0.428506,0.298926,0.0498985,0.00315025,0.301014,6.56516e-08,2.98927e-10,3.47676e-38,0.00070134,0.948326,1.0681e-14,0.0509726,7.87293e-08,1.45405e-30,7.21764e-08,1.98772e-29,9.7974e-73,3.2969e-27,1.6066e-11,0.168001,0.00652149,0.0398563,0.297076,0.347949,0.383944,0.21225,0.302441,0.609424,0.915694,0.7613,0.0667574,0.0515337,1.9295e-35,4.26068e-26,0.00152277,8.78401e-23,1.43144e-37,0.00185717,4.2673e-45,2.89351e-102,0.99662,1.27651e-47,6.11181e-10,6.21125e-23,2.38029e-07,1.42937e-21,0.974553,0.0254475,0.0591842,0.195123,0.00604066,0.0215352,0.084754,0.172711,0.195123,0.128238,0.0943038,0.0848027,0.0626536,0.0408177,0.030271,0.0287976,0.028707,0.0212451,0.0355918,0.0421028,0.0423783,0.0440814,0.0591842,0.0836868,0.122502,0.151338,0.204631,0.11125,0.0445268,0.0207967,0.0194537,0.0184765
-1236.32,0.942689,0.0242268,4,28,1,1258.59,1.26522,1.54479,0.714096,0.13711,0.420934,0.255605,0.119556,0.286366,0.441621,0.344762,0.0886262,0.00339465,0.399563,1.29662e-09,1.28833e-17,4.91036e-41,9.92726e-14,0.959318,2.18119e-17,1.29359e-11,0.0406551,7.60754e-19,6.28976e-06,5.39615e-08,1.23843e-69,4.90517e-26,2.05256e-05,0.149056,0.00421483,0.051619,0.311743,0.601162,0.477157,0.232404,0.293473,0.914388,1.11669,0.766393,0.0723904,0.0630051,8.12864e-37,1.65021e-35,0.000751158,1.19006e-28,1.67003e-36,5.88772e-05,9.30199e-47,5.33858e-108,0.99918,1.26264e-51,2.4621e-11,1.18615e-35,9.74959e-06,7.22384e-17,0.977436,0.0225636,0.0484662,0.190435,0.00489442,0.0173451,0.0812968,0.166036,0.190435,0.127626,0.101217,0.0912352,0.0685174,0.044058,0.0312117,0.028565,0.0284682,0.0190937,0.0289714,0.0336282,0.0337702,0.0355452,0.0484662,0.0882935,0.14222,0.179411,0.240585,0.0964175,0.0315645,0.0146695,0.0136455,0.0128123
-1236.25,0.89811,0.0242268,3,11,1,1254.99,1.24367,1.54151,0.740263,0.15061,0.413792,0.271917,0.124878,0.290238,0.460259,0.367199,0.0609538,0.00370651,0.425559,6.82854e-08,1.64939e-14,6.76813e-37,3.77792e-07,0.917269,8.56129e-16,2.98077e-14,0.0827216,1.7392e-21,7.98241e-08,3.34564e-11,4.23675e-72,2.99617e-28,9.19501e-06,0.139383,0.00437573,0.0532556,0.3253,0.616474,0.490076,0.243936,0.308379,1.06739,1.14141,0.815479,0.0699515,0.0633987,4.3087e-37,4.95905e-35,0.666014,5.3798e-28,2.42903e-39,0.000272824,2.01237e-47,5.16096e-108,0.000265403,2.34542e-48,2.95153e-05,2.34238e-30,0.333419,1.72859e-08,0.977498,0.0225017,0.0841501,0.188038,0.00476167,0.0165149,0.0771515,0.161747,0.188038,0.129558,0.103837,0.0947065,0.0708488,0.0447146,0.0309732,0.0291418,0.029034,0.0189722,0.105849,0.121681,0.122214,0.115938,0.0841501,0.0465447,0.0300596,0.0247732,0.0201798,0.0177993,0.0403147,0.0879199,0.0941811,0.0883955
-1235.89,0.887312,0.0242268,3,9,1,1268.63,1.20043,1.56282,0.751156,0.141402,0.413043,0.259826,0.127621,0.289497,0.441099,0.4229,0.0515616,0.00349587,0.434094,2.00957e-08,3.14317e-13,2.12981e-34,7.6617e-07,0.952492,2.5601e-17,3.19793e-16,0.0475001,3.5596e-24,5.0163e-08,1.29776e-08,1.15559e-76,2.89573e-27,7.05992e-06,0.141485,0.00431156,0.0455548,0.339914,0.632937,0.470919,0.270026,0.283314,1.15058,1.05023,0.761978,0.078274,0.066688,2.22008e-37,1.20356e-37,0.126232,1.01351e-26,7.58558e-37,5.51826e-09,3.54367e-46,3.91369e-107,0.000545188,7.88264e-54,0.10773,5.7169e-29,0.698538,0.0669546,0.977214,0.0227856,0.0184358,0.191805,0.0049564,0.0164628,0.0785646,0.166514,0.191805,0.129941,0.103047,0.0924936,0.0692446,0.0445475,0.0291856,0.027719,0.0276223,0.0178961,0.0215803,0.0248601,0.0249676,0.0240235,0.0184358,0.0134495,0.013378,0.014674,0.0171938,0.0454127,0.127313,0.212542,0.227218,0.214951
-1235.47,0.651079,0.0242268,6,97,1,1259.51,0.735843,1.33712,0.79939,0.104809,0.59212,0.217831,0.0818296,0.216476,0.470556,0.215169,0.284475,0.00520639,1.06919,5.00008e-13,1.77053e-15,1.83713e-34,7.17909e-22,0.986652,2.78449e-19,9.28132e-17,1.43622e-10,0.0133483,1.09984e-07,1.00804e-12,6.74098e-72,7.56877e-22,1.49657e-13,0.163839,0.00948499,0.162851,0.314098,0.209455,0.865264,0.28631,0.144781,0.512794,0.857805,0.839632,0.0573998,0.0222949,1.45979e-22,3.3587e-07,1.64609e-07,8.8003e-18,2.39778e-41,1.33881e-16,1.64653e-34,8.82715e-111,0.000186904,6.30209e-17,0.000304797,6.16007e-46,0.701335,0.298172,0.953361,0.0466387,0.00592398,0.203521,0.0103668,0.0216381,0.0823987,0.18327,0.203521,0.113504,0.091873,0.0849262,0.069181,0.0432143,0.0348482,0.0262201,0.026084,0.00895424,0.00309179,0.00364221,0.00367692,0.00432719,0.00592398,0.00730428,0.0173522,0.0231046,0.0267039,0.0445519,0.105007,0.242965,0.257314,0.255036
-1235.2,0.924818,0.0242268,3,14,1,1266.43,0.726663,1.32632,0.793321,0.0992601,0.560725,0.200958,0.0814062,0.216942,0.477783,0.249031,0.37437,0.00516156,1.21727,1.19446e-14,1.60272e-18,2.78091e-34,6.93005e-28,0.995408,3.20023e-13,6.90198e-19,4.97147e-11,0.00311239,0.00147969,3.45974e-13,2.4658e-78,8.18954e-20,7.76183e-15,0.152325,0.00881352,0.161087,0.286135,0.224972,0.833272,0.33897,0.153793,0.503764,0.792705,0.808013,0.0559305,0.0222505,9.8509e-26,0.00051629,1.05863e-07,2.90564e-19,1.98875e-43,2.44747e-22,4.53976e-35,2.52893e-112,0.0172862,1.52082e-13,0.000681042,9.33508e-42,0.920523,0.060993,0.959104,0.0408962,0.0069345,0.201866,0.0106126,0.0219486,0.0826836,0.182791,0.201866,0.115509,0.0946513,0.0873356,0.0705483,0.0439167,0.0342355,0.0235446,0.0234233,0.00693415,0.0038222,0.0044511,0.00448885,0.00524339,0.0069345,0.00865703,0.0198299,0.027817,0.032437,0.0498186,0.106165,0.236036,0.249555,0.244745
-1233.73,0.946537,0.0242268,5,39,1,1259.18,0.809818,1.25611,0.894889,0.11471,0.474763,0.356122,0.0749917,0.146585,0.347919,0.328301,0.369991,0.00683803,0.449285,5.83657e-32,1.80485e-44,2.90308e-20,2.12568e-33,0.976428,3.09729e-15,1.88977e-07,0.00362713,1.89021e-12,2.32629e-15,6.83714e-05,5.62607e-54,0.0198766,1.83806e-07,0.218398,0.0310024,0.21585,0.329941,0.314987,0.427276,0.467993,0.141599,0.490806,0.543226,0.295857,0.046391,0.0248693,3.41052e-58,0.00465192,1.39686e-10,1.66996e-28,1.24553e-43,0.000804605,7.37573e-20,1.23263e-119,4.59404e-32,3.10736e-16,0.0213912,0.148883,0.000912919,0.823356,0.970307,0.0296935,0.0137522,0.19744,0.00911492,0.0204858,0.0719404,0.176043,0.19744,0.123504,0.087318,0.0812503,0.0705105,0.0507372,0.0377993,0.0280832,0.0279434,0.0178303,0.00668675,0.00831887,0.00852697,0.0102151,0.0137522,0.0185315,0.0279666,0.0443378,0.0510237,0.0831716,0.143059,0.189713,0.19567,0.199027
-1234.93,0.761374,0.0242268,4,30,1,1254.54,0.788159,1.27345,0.88338,0.122186,0.515179,0.335894,0.0819995,0.140258,0.35476,0.316516,0.349001,0.00876105,0.545528,2.90739e-31,3.83228e-45,1.12486e-26,4.71163e-31,0.982109,4.2253e-13,2.80106e-05,0.00215725,8.50572e-06,1.22755e-16,7.22986e-06,2.13581e-58,0.0156898,2.1573e-07,0.228127,0.0265311,0.253794,0.273097,0.36955,0.401315,0.376588,0.113875,0.58345,0.590584,0.308134,0.049069,0.0253643,5.8453e-59,4.89571e-10,0.000329016,2.01382e-28,3.04724e-44,7.9911e-07,7.39471e-24,2.36836e-118,8.11154e-38,9.58625e-22,0.976516,0.0219667,4.83498e-13,0.00118725,0.969478,0.0305217,0.0179054,0.201345,0.00937312,0.0206147,0.0736595,0.178187,0.201345,0.120826,0.0869322,0.0802816,0.0700381,0.0498976,0.0373438,0.0278358,0.0276451,0.0160213,0.00822597,0.0103338,0.0106117,0.0136462,0.0179054,0.0258834,0.0386437,0.0563028,0.0630909,0.11306,0.20407,0.152122,0.14486,0.141244
-1233.98,0.957114,0.0242268,4,26,1,1272.44,0.884269,1.21469,0.903996,0.107875,0.504259,0.268301,0.101277,0.147126,0.310456,0.486889,0.465013,0.0126714,0.400441,1.93643e-32,1.46974e-45,1.07527e-33,2.08826e-25,0.996334,1.93966e-14,0.000299739,0.00336592,5.2738e-08,1.73737e-20,2.93424e-07,1.21207e-63,7.21086e-14,1.9697e-11,0.217249,0.0264972,0.447958,0.263227,0.384079,0.535293,0.463288,0.153691,0.624565,0.469791,0.260183,0.0608117,0.0289834,8.29746e-58,4.71617e-08,0.00217986,1.60183e-31,7.33976e-42,8.07266e-11,9.20149e-26,7.41219e-113,5.76471e-08,6.00206e-16,1.21974e-05,0.000667769,1.05706e-23,0.99714,0.974395,0.0256052,0.0107102,0.201386,0.00897453,0.0217293,0.0732116,0.180793,0.201386,0.121893,0.093435,0.0845362,0.0729704,0.0534956,0.032875,0.0206496,0.0203896,0.0136616,0.00439088,0.00545634,0.00560285,0.0083499,0.0107102,0.0155505,0.0263895,0.0418555,0.0487918,0.0910518,0.145627,0.188893,0.200718,0.206613
-1235.36,0.573569,0.0242268,6,106,1,1260.69,0.86761,1.32268,0.792062,0.0942412,0.505227,0.231228,0.101191,0.19157,0.330489,0.374749,0.104816,0.00709732,1.04179,1.76584e-32,1.65276e-31,8.25465e-41,2.1858e-12,0.99056,1.91076e-19,5.05415e-11,0.00165051,0.0021021,2.84394e-18,0.00568718,1.99458e-75,5.58713e-12,5.9803e-09,0.173224,0.0111573,0.231222,0.345769,0.28335,0.422767,0.576387,0.209744,0.537326,0.551073,0.317403,0.110424,0.0401372,9.43018e-53,0.000235662,4.46216e-14,8.71455e-45,3.59717e-32,1.28468e-37,9.47788e-45,4.77418e-100,0.941007,5.46647e-18,0.0587328,2.47513e-05,1.18762e-35,2.44758e-09,0.971704,0.0282963,0.0441402,0.192521,0.00887837,0.0211413,0.0793529,0.175207,0.192521,0.116587,0.0928316,0.0840686,0.0696727,0.050391,0.0351592,0.0316605,0.0314366,0.0110916,0.0206403,0.024544,0.0248184,0.0312543,0.0441402,0.0585851,0.0893953,0.159073,0.196192,0.119385,0.0771615,0.056179,0.0503057,0.0483265
-1238.97,0.512207,0.0242268,6,66,1,1261.48,0.653888,1.25949,0.811655,0.117621,0.409317,0.429692,0.0922999,0.319899,0.314055,0.344026,0.528686,0.0114884,0.55782,1.14571e-48,1.37236e-06,6.56274e-78,7.04305e-09,0.921954,3.00443e-26,4.49988e-07,0.0619318,0.0161047,4.68044e-29,7.92435e-06,1.475e-50,1.83563e-15,1.28695e-11,0.22612,0.0140425,0.268134,0.276733,0.13994,0.295482,0.303503,0.792161,0.678671,0.741231,0.227929,0.0501004,0.0504796,1.2293e-36,7.89466e-34,8.32689e-17,1.77413e-48,6.9162e-51,2.0154e-103,1.16829e-49,1.51421e-89,5.93284e-37,1.66548e-05,2.42245e-11,1.69064e-27,1.23786e-16,0.999983,0.975166,0.0248337,0.00855791,0.19677,0.0114662,0.0220495,0.0776926,0.174935,0.19677,0.134997,0.0946933,0.0885405,0.065672,0.0479725,0.034009,0.0200442,0.0198152,0.0113433,0.00390332,0.00489369,0.0049629,0.0064891,0.00855791,0.00984336,0.0132273,0.0179176,0.039565,0.0779926,0.163662,0.205558,0.216119,0.227308
