# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_point_estimate_model
# start_datetime = 2024-03-21 20:01:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.900000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/point-estimate/1D21-03-2024.17.00PE.json
# init = 2 (Default)
# random
#   seed = 30
# output
#   file = models/notebooks/results/1D21-03-2024.17.00PE-results.csv
#   diagnostic_file = models/notebooks/results/1D21-03-2024.17.00PE-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,logp_j.1,logp_j.2,logp_j.3,logp_j.4,logp_j.5,logp_j.6,logp_j.7,logp_j.8,logp_j.9,logp_j.10,logp_j.11,logp_j.12,logp_j.13,logp_j.14,sign_j.1,sign_j.2,sign_j.3,sign_j.4,sign_j.5,sign_j.6,sign_j.7,sign_j.8,sign_j.9,sign_j.10,sign_j.11,sign_j.12,sign_j.13,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14,logp_b.1,logp_b.2,logp_b.3,logp_b.4,logp_b.5,logp_b.6,logp_b.7,logp_b.8,logp_b.9,logp_b.10,logp_b.11,logp_b.12,logp_b.13,logp_b.14,sign_b.1,sign_b.2,sign_b.3,sign_b.4,sign_b.5,sign_b.6,sign_b.7,sign_b.8,sign_b.9,sign_b.10,sign_b.11,sign_b.12,sign_b.13
-1227.56,0.981453,0.169599,4,15,0,1243.35,1.19508,1.45572,0.54302,0.155825,0.0820566,0.000457383,0.3186,0.662098,0.920145,0.0346763,0.892375,0.660666,0.115209,0.123653,0.475939,0.744896,0.236488,0.515716,1.24228,0.207638,1.20245,0.156669,0.382958,0.808855,0.064691,1.12651,0.881452,0.118548,0.00302718,0.159009,0.00762143,0.0251798,0.10796,0.185821,0.159009,0.146482,0.146415,0.106468,0.0549128,0.0218806,0.0211349,0.00865857,0.00447222,0.00398555,0,1.19508,2.6508,3.19382,3.03799,2.95594,2.95548,2.63688,1.97478,1.05464,1.01996,0.127585,-0.53308,-0.64829,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000622916,0.000704906,0.00113456,0.00238964,0.00302718,0.00507004,0.0175601,0.0216124,0.0719316,0.0841318,0.123389,0.27705,0.295565,0.0958112,0,0.123653,0.599592,1.34449,1.58098,2.09669,3.33897,3.54661,4.74906,4.90573,5.28869,6.09754,6.16223,5.03572,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1219.42,0.963194,0.169599,4,15,0,1232.7,1.01071,1.60328,0.920071,0.123633,0.146365,0.00939381,0.423607,0.438967,0.7517,0.159479,0.282514,0.531942,1.04401,0.220844,0.382478,0.332636,0.648287,0.464345,0.0986383,0.636281,0.0153242,0.508138,0.382844,0.441614,0.674985,0.347979,0.915286,0.0847135,0.0122296,0.170668,0.00563666,0.015487,0.0769595,0.193128,0.170668,0.14743,0.146051,0.0956172,0.0616445,0.0290694,0.0247842,0.0186845,0.0109764,0.00386414,0,1.01071,2.61399,3.53406,3.41043,3.26406,3.25467,2.83106,2.39209,1.64039,1.48091,1.1984,0.666458,-0.377554,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00250833,0.00312821,0.00458569,0.00639538,0.0122296,0.019457,0.0214741,0.040574,0.0412005,0.0684833,0.100427,0.156186,0.30675,0.2166,0,0.220844,0.603322,0.935958,1.58424,2.04859,2.14723,2.78351,2.79883,3.30697,3.68982,4.13143,4.80641,4.45844,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1216.94,0.939223,0.169599,5,31,0,1231.48,0.817189,1.51989,0.681759,0.243988,0.0283961,0.166609,0.43054,0.193483,0.972374,0.728708,0.247649,0.31525,0.199407,0.776885,0.675633,0.45417,0.369807,0.152544,0.716295,0.369771,0.329791,0.404869,0.583269,0.822787,0.128328,1.13,0.891253,0.108747,0.00927302,0.158999,0.00991495,0.0224487,0.10263,0.202935,0.158999,0.154547,0.130829,0.0850596,0.0700963,0.0265093,0.0127916,0.00998555,0.00728552,0.00596841,0,0.817189,2.33708,3.01884,2.77485,2.74646,2.57985,2.14931,1.95583,0.983452,0.254744,0.00709473,-0.308155,-0.507563,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000951813,0.0020699,0.00406792,0.00640643,0.00927302,0.0108012,0.0221082,0.0319994,0.0445009,0.0667115,0.11954,0.272172,0.309439,0.0999589,0,0.776885,1.45252,1.90669,2.2765,2.42904,3.14533,3.5151,3.8449,4.24976,4.83303,5.65582,5.78415,4.65415,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1222.21,0.766997,0.169599,4,15,0,1231.45,1.50035,1.60718,0.850534,0.031372,0.0133895,0.0897578,0.44997,0.361512,0.781445,0.616097,0.0523283,0.0628054,0.68665,0.338971,0.342717,0.0887024,0.647145,0.263661,0.446751,0.652539,0.214091,0.320584,0.369563,0.47355,0.0948288,0.336978,0.889747,0.110253,0.0132107,0.167943,0.00330993,0.0148393,0.0740295,0.173295,0.167943,0.165709,0.151484,0.0965932,0.067289,0.0308011,0.0166341,0.0157861,0.0148251,0.00746087,0,1.50035,3.10754,3.95807,3.9267,3.91331,3.82355,3.37358,3.01207,2.23062,1.61453,1.5622,1.49939,0.812744,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0032011,0.00449275,0.00632926,0.00691633,0.0132107,0.0171963,0.0268816,0.0516238,0.0639482,0.0881162,0.127513,0.204746,0.225112,0.160713,0,0.338971,0.681688,0.770391,1.41754,1.6812,2.12795,2.78049,2.99458,3.31516,3.68472,4.15827,4.2531,3.91613,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1218.83,0.953073,0.169599,4,15,0,1233.42,0.371163,1.70265,0.518579,0.0334644,0.0657009,0.139603,0.251963,0.697358,0.81991,0.543099,0.218095,0.473243,0.134401,0.862166,0.384064,0.33758,0.42665,0.934336,0.663985,0.277239,0.937214,0.327602,0.390638,0.463153,0.349843,0.310338,0.884674,0.115326,0.00359356,0.169542,0.0131204,0.019017,0.104374,0.175311,0.169542,0.158761,0.138075,0.107322,0.0534355,0.0235368,0.0136736,0.0109942,0.00684917,0.00598782,0,0.371163,2.07381,2.59239,2.55893,2.49323,2.35363,2.10166,1.4043,0.584395,0.0412955,-0.1768,-0.650042,-0.784443,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000481275,0.0011398,0.00167349,0.00234549,0.00359356,0.00914749,0.0177692,0.0234461,0.0598545,0.0830563,0.122751,0.195061,0.276761,0.202921,0,0.862166,1.24623,1.58381,2.01046,2.9448,3.60878,3.88602,4.82323,5.15083,5.54147,6.00463,6.35447,6.04413,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1218.01,0.980909,0.169599,4,15,0,1224.56,0.490064,1.77839,0.604525,0.0247247,0.0744451,0.111364,0.252741,0.483111,0.726232,0.600152,0.258935,0.309556,0.109221,0.339628,0.547104,0.324191,0.261273,0.260397,0.676499,0.172753,0.354069,0.583732,0.74248,0.296434,0.103436,0.996139,0.879889,0.120111,0.0107227,0.165779,0.00960621,0.0156814,0.0928382,0.169929,0.165779,0.153886,0.137669,0.106923,0.0659566,0.0319051,0.0175072,0.0135133,0.00991571,0.00888976,0,0.490064,2.26845,2.87297,2.84825,2.7738,2.66244,2.4097,1.92659,1.20036,0.600203,0.341267,0.0317111,-0.0775096,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00246001,0.0034549,0.0059709,0.00825722,0.0107227,0.0139121,0.0273648,0.0325251,0.0463434,0.0830806,0.174564,0.234798,0.260385,0.0961609,0,0.339628,0.886732,1.21092,1.4722,1.73259,2.40909,2.58185,2.93591,3.51965,4.26213,4.55856,4.662,3.66586,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1221,0.943091,0.169599,4,31,0,1236.16,0.938458,1.67325,0.625599,0.0139956,0.203824,0.0577079,0.176468,0.668371,1.00575,0.180312,0.111843,0.351841,0.14031,0.719913,0.486539,0.641594,0.443798,0.0190789,0.18609,0.49065,0.279256,0.353144,0.19877,0.967508,0.119814,0.428469,0.901535,0.0984652,0.0191417,0.175721,0.00699776,0.0178865,0.0953252,0.178198,0.175721,0.143319,0.135283,0.113397,0.058121,0.021259,0.0177515,0.0158731,0.011165,0.00970338,0,0.938458,2.6117,3.2373,3.22331,3.01948,2.96178,2.78531,2.11694,1.11119,0.930878,0.819035,0.467194,0.326884,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00193484,0.00397466,0.00646548,0.0122812,0.0191417,0.0195104,0.0235009,0.0383858,0.0507516,0.0722468,0.0881339,0.231914,0.261433,0.170325,0,0.719913,1.20645,1.84805,2.29184,2.31092,2.49701,2.98766,3.26692,3.62006,3.81883,4.78634,4.90615,4.47769,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1221.63,0.960143,0.169599,4,15,0,1233.19,1.20248,1.53785,0.587358,0.0150421,0.275793,0.0895541,0.186532,0.652005,0.806364,0.132518,0.0883798,0.32309,0.114509,0.638815,0.653449,0.83321,0.329304,0.0260855,0.194322,0.244086,0.683036,0.304644,0.223661,0.804046,0.117406,0.571713,0.893112,0.106888,0.0192832,0.179481,0.00653665,0.0217563,0.101266,0.182201,0.179481,0.136221,0.124552,0.103357,0.0538492,0.0240425,0.0210585,0.0192773,0.013955,0.0124451,0,1.20248,2.74033,3.32769,3.31265,3.03685,2.9473,2.76077,2.10876,1.3024,1.16988,1.0815,0.758411,0.643902,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00165609,0.00313702,0.00602985,0.0138728,0.0192832,0.0197929,0.0240382,0.0306836,0.06075,0.0823856,0.103035,0.230239,0.258921,0.146176,0,0.638815,1.29226,2.12547,2.45478,2.48086,2.67519,2.91927,3.60231,3.90695,4.13061,4.93466,5.05207,4.48035,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1220.67,0.970525,0.169599,4,31,0,1232.46,1.31099,1.54511,0.79513,0.0667526,0.0438335,0.171813,0.216441,0.594094,1.10748,1.29883,0.581516,0.376988,1.28048,0.239065,0.273251,0.365645,0.290539,0.13943,0.985186,0.0822809,0.459359,0.144692,0.754298,0.487867,0.317804,0.596331,0.847169,0.152831,0.00987414,0.177378,0.00492247,0.0182615,0.0856187,0.189622,0.177378,0.169771,0.14297,0.115145,0.0635673,0.0210021,0.00573044,0.0032036,0.00219743,0.000610672,0,1.31099,2.85609,3.65122,3.58447,3.54064,3.36882,3.15238,2.55829,1.45081,0.151981,-0.429536,-0.806524,-2.08701,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00306921,0.00389808,0.00512297,0.00738448,0.00987414,0.0113515,0.0304028,0.0330102,0.052257,0.0603926,0.128402,0.209145,0.287388,0.158302,0,0.239065,0.512316,0.877961,1.1685,1.30793,2.29312,2.3754,2.83476,2.97945,3.73374,4.22161,4.53942,3.94308,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1222.96,0.951112,0.169599,4,15,0,1232.9,0.855477,1.65306,0.716034,0.0750605,0.0663719,0.045278,0.419264,0.521825,0.787868,0.186113,0.418198,0.261881,0.0303298,0.42713,0.594386,0.766347,0.497167,0.444693,0.238113,0.517039,0.107217,0.138841,0.0935006,0.59356,0.00259661,0.587712,0.896672,0.103328,0.0231409,0.165992,0.0071166,0.0167418,0.0874413,0.178931,0.165992,0.155333,0.148456,0.0976146,0.0579281,0.0263465,0.0218723,0.014397,0.01108,0.010749,0,0.855477,2.50854,3.22457,3.14951,3.08314,3.03786,2.6186,2.09677,1.3089,1.12279,0.704592,0.442712,0.412382,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00235507,0.00360998,0.00654099,0.0140755,0.0231409,0.0361001,0.0458057,0.0768187,0.0855126,0.098249,0.107879,0.195306,0.195814,0.108793,0,0.42713,1.02152,1.78786,2.28503,2.72972,2.96784,3.48488,3.59209,3.73093,3.82443,4.41799,4.42059,3.83288,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1220.4,0.955661,0.169599,4,15,0,1234.07,1.13836,1.89857,0.610026,0.164105,0.232027,0.0585425,0.451069,0.961492,0.562593,1.08434,0.55635,0.842816,0.508352,0.864819,0.545468,0.374415,0.220237,0.381342,0.386846,0.564922,0.596994,0.147727,0.459412,0.398721,0.00873752,0.805068,0.82215,0.17785,0.0118928,0.188069,0.00577737,0.018035,0.120408,0.221608,0.188069,0.149124,0.140645,0.0895832,0.0342496,0.019513,0.00659786,0.00378254,0.00162837,0.000979441,0,1.13836,3.03694,3.64696,3.48286,3.25083,3.19229,2.74122,1.77973,1.21713,0.132796,-0.423554,-1.26637,-1.77472,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00160159,0.00380309,0.0065619,0.00954193,0.0118928,0.017414,0.0256391,0.0451072,0.081944,0.0949892,0.150381,0.224056,0.226022,0.101045,0,0.864819,1.41029,1.7847,2.00494,2.38628,2.77313,3.33805,3.93504,4.08277,4.54218,4.9409,4.94964,4.14457,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1220.46,0.89486,0.169599,4,31,0,1237.62,1.25558,1.42856,0.643265,0.0773723,0.0967062,0.0657361,0.552713,0.533131,0.983035,0.467891,0.0974743,0.253806,0.397097,0.567438,0.414075,0.741306,1.01171,0.326095,0.301564,0.200725,0.020393,0.145173,0.0759547,0.157037,0.157327,0.523819,0.82784,0.17216,0.0400235,0.176305,0.0068359,0.0239932,0.100116,0.190488,0.176305,0.160054,0.149871,0.0862339,0.050599,0.0189328,0.011858,0.0107567,0.00834553,0.00561044,0,1.25558,2.68414,3.3274,3.25003,3.15332,3.08759,2.53488,2.00174,1.01871,0.550818,0.453344,0.199538,-0.197559,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0025985,0.00458308,0.00693406,0.0145523,0.0400235,0.0554544,0.0749728,0.0916384,0.0935263,0.108139,0.116672,0.136511,0.15977,0.0946244,0,0.567438,0.981512,1.72282,2.73453,3.06063,3.36219,3.56292,3.58331,3.72848,3.80444,3.96147,4.1188,3.59498,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1220.13,0.990531,0.169599,4,15,0,1229.73,0.999145,1.54889,0.82988,0.191412,0.112809,0.139983,0.408648,0.65173,0.790592,1.06129,0.0350324,0.113635,0.618042,0.758625,0.415661,0.460403,0.301842,0.381744,0.121369,1.05182,0.09436,0.315935,0.806588,0.138103,0.127502,0.679967,0.848507,0.151493,0.0112854,0.178299,0.00736662,0.0200074,0.0941597,0.215912,0.178299,0.159278,0.138472,0.0920212,0.0479563,0.0217518,0.00752633,0.00726723,0.00648661,0.00349627,0,0.999145,2.54803,3.37791,3.1865,3.07369,2.93371,2.52506,1.87333,1.08274,0.0214485,-0.0135839,-0.127219,-0.745262,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00162739,0.00347502,0.00526595,0.00834502,0.0112854,0.0165312,0.0186645,0.0534339,0.0587215,0.0805389,0.180427,0.207147,0.235317,0.11922,0,0.758625,1.17429,1.63469,1.93653,2.31828,2.43965,3.49147,3.58583,3.90176,4.70835,4.84646,4.97396,4.29399,1,1,1,1,1,1,1,1,1,1,1,1,-1
-1225.73,0.694444,0.169599,4,15,0,1236.51,0.873865,1.47984,0.647854,0.187761,0.0878119,0.0801167,0.536681,0.0585711,1.08529,0.0869876,0.474661,0.594388,0.396095,0.257296,0.347229,0.36845,0.426133,0.41938,0.44599,0.103615,0.394632,0.663682,0.0104578,1.84777,0.519989,0.552202,0.893584,0.106416,0.00485147,0.160312,0.00961501,0.023039,0.101193,0.193423,0.160312,0.146835,0.13553,0.0792423,0.0747343,0.0252455,0.0231422,0.0143967,0.00794553,0.00534689,0,0.873865,2.3537,3.00156,2.8138,2.72598,2.64587,2.10919,2.05061,0.965321,0.878334,0.403672,-0.190716,-0.58681,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00119743,0.00154878,0.00219175,0.00316816,0.00485147,0.00737918,0.0115265,0.0127849,0.0189708,0.0368399,0.0372272,0.23623,0.397342,0.228742,0,0.257296,0.604525,0.972976,1.39911,1.81849,2.26448,2.36809,2.76273,3.42641,3.43687,5.28463,5.80462,5.25242,1,1,1,1,1,1,1,1,1,1,1,1,-1
