# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_unimode2_symmetric_Dirichtlet_model
# start_datetime = 2024-03-01 20:12:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.900000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/unimode/1D01-03-2024.17.12UM.json
# init = 2 (Default)
# random
#   seed = 30
# output
#   file = models/notebooks/results/1D01-03-2024.17.12UM-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.17.12UM-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,w_j_mode.14,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,w_b_mode.14,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14
-1255.16,0.981645,0.00985956,7,252,1,1281.76,0.955909,2.08999,0.711477,0.189726,0.0726733,0.221327,0.0576664,0.74779,0.104038,0.104073,0.0968653,0.15139,0.0284452,0.000342828,5.06254e-10,1.40889e-06,0.988459,1.42822e-11,0.00289835,7.06503e-07,0.00826028,8.82853e-09,7.28603e-07,3.93147e-10,8.08437e-08,1.8603e-06,3.46826e-05,0.514274,1.11259,0.0839704,1.17077,0.243538,0.944117,0.636779,0.50997,0.354167,0.398495,0.404487,0.610129,0.565301,0.0156958,0.000521699,0.000287002,4.51426e-08,1.70291e-11,0.000710455,0.717429,0.000151463,8.05337e-16,0.0276878,0.202327,0.0327147,0.00214123,0.000334388,0.832349,0.167651,0.0695126,0.145658,0.00432004,0.0107466,0.0862078,0.175588,0.145658,0.135639,0.109135,0.103157,0.0488389,0.044014,0.0396645,0.0360035,0.030947,0.0300794,0.0114311,0.0111485,0.0213081,0.0229025,0.0695126,0.0884541,0.226117,0.133428,0.100505,0.0935822,0.0943985,0.0681808,0.0375839,0.0214478
-1253.71,0.99427,0.00985956,7,221,1,1280.9,1.05568,1.79728,0.735121,0.299787,0.103942,0.119421,0.0383253,1.0272,0.0970291,0.0666425,0.0112712,0.241393,0.0218939,5.39263e-10,1.37886e-08,4.01355e-07,0.961392,2.4779e-06,0.00208714,1.08716e-05,7.5249e-07,0.0345835,3.1983e-05,3.19134e-09,0.00156526,0.000323552,1.77004e-06,0.234252,0.500378,0.0814088,0.377254,0.38752,0.387178,0.267757,0.542361,0.765111,0.369017,0.30543,0.873352,0.376245,6.55511e-07,5.76095e-07,4.73981e-05,0.000137925,8.5557e-07,0.00369857,0.98372,6.93774e-07,1.70497e-18,0.00528856,0.00073174,0.00182069,2.94395e-05,0.00452283,0.902171,0.0978287,0.0951124,0.139916,0.0051904,0.0149169,0.0899968,0.187709,0.139916,0.126485,0.112654,0.108564,0.0437065,0.0397111,0.0371852,0.0367746,0.0289085,0.0282824,0.0288497,0.0364649,0.0601429,0.0652422,0.0951124,0.140111,0.205745,0.157638,0.0922604,0.0444888,0.0312488,0.0234886,0.0108291,0.00837867
-1261.21,0.994867,0.00985956,8,405,1,1284.82,0.612479,1.57615,1.14062,0.185657,0.124871,0.326964,0.0267511,0.417036,0.499197,1.19469,0.00814679,0.120112,0.0400124,4.69988e-11,1.67552e-08,8.48835e-09,0.861815,4.81881e-08,0.127173,0.000388168,2.60155e-06,2.27409e-07,0.00212942,0.00849047,9.6074e-18,1.72469e-07,6.42567e-07,0.239054,1.3815,0.114249,0.145973,0.674391,0.19589,0.651187,0.198421,0.54206,0.552124,0.215017,0.130414,1.10708,5.74032e-07,2.56429e-07,0.297164,0.123084,0.00216459,0.0133847,4.19195e-07,1.51245e-09,9.64916e-23,8.56982e-10,0.051973,0.424419,0.0396764,0.0481329,0.860278,0.139722,0.0843823,0.170022,0.00705094,0.013009,0.062915,0.196843,0.170022,0.155336,0.112243,0.109301,0.0723859,0.0445953,0.0151475,0.0150246,0.0133242,0.0128016,0.0195721,0.0248573,0.0989525,0.0952538,0.0843823,0.0541605,0.0493387,0.0464611,0.0494744,0.0682912,0.108659,0.127434,0.115728,0.0574358
-1260.72,0.970152,0.00985956,5,34,1,1286.15,0.624312,1.60004,1.10321,0.174314,0.128885,0.360569,0.0264144,0.414144,0.527417,1.12919,0.00735773,0.116309,0.0367203,7.68075e-12,1.39456e-08,5.31708e-08,0.85419,1.26868e-07,0.0571441,0.004551,2.52736e-05,1.133e-06,0.012676,0.0713574,3.47257e-17,6.40482e-07,5.38386e-05,0.246321,1.30389,0.114937,0.136188,0.674843,0.193248,0.677834,0.226832,0.503695,0.651376,0.220218,0.122354,1.22635,3.62358e-07,6.8394e-07,0.19171,0.282445,0.0117359,0.0135226,5.45874e-08,1.47973e-10,7.37018e-22,2.66514e-10,0.0369255,0.26224,0.132519,0.0689007,0.852219,0.147781,0.0971392,0.161445,0.00674855,0.0125993,0.062407,0.188083,0.161445,0.14495,0.103018,0.100489,0.0690014,0.045794,0.0282872,0.0280799,0.0249992,0.0240987,0.0225097,0.0287968,0.106075,0.108881,0.0971392,0.0586834,0.0520687,0.0432972,0.0449047,0.057077,0.0956375,0.113002,0.109408,0.0625189
-1263.4,0.993599,0.00985956,7,171,1,1289.75,0.383881,1.55279,0.867152,0.227732,0.257455,0.156289,0.0435507,1.35223,0.479215,0.258239,0.00621022,0.0374293,0.0412844,6.32337e-14,0.00548166,5.26545e-07,0.611215,3.77677e-15,0.000921462,0.000312121,0.374695,1.94564e-15,0.000123583,2.14606e-08,1.16216e-06,2.17722e-20,0.00724939,0.358052,0.597058,0.0266877,0.231902,0.352728,0.115308,0.525882,0.613422,0.148041,0.624572,0.797831,0.377969,0.529099,8.87472e-07,0.000195779,0.00656228,0.00101255,0.000149825,0.0187239,1.95921e-10,7.35842e-18,2.12436e-08,6.32544e-17,0.000677637,0.802659,0.170018,1.00109e-09,0.897348,0.102652,0.0150192,0.155993,0.0122185,0.0179364,0.0736952,0.174388,0.155993,0.14495,0.142923,0.142976,0.0375437,0.0238483,0.0189156,0.0188137,0.018215,0.0175841,0.00470317,0.00672788,0.0121633,0.0124262,0.0150192,0.0205584,0.0221029,0.0332878,0.0585945,0.0675889,0.124846,0.275954,0.217746,0.128282
-1253.19,0.993255,0.00985956,9,511,0,1285.05,1.23243,1.29335,0.510684,0.077985,0.159461,0.403297,0.687126,0.390434,0.245155,0.065271,1.39025,0.489139,0.0902561,6.55254e-28,2.41203e-09,5.52314e-08,0.533071,2.84307e-05,1.19923e-07,0.370783,6.16065e-06,0.000329577,0.0186564,3.01032e-07,1.22099e-08,0.0771245,7.09928e-07,0.139983,0.469098,0.396366,0.414408,0.829863,0.124343,0.42499,0.517105,0.231735,0.415184,0.324717,0.474004,0.356091,0.000176181,8.25509e-07,6.83054e-09,0.198438,9.35377e-07,0.281756,0.0295284,0.109534,1.49341e-06,2.07935e-13,0.257294,0.00133953,1.46195e-09,0.121931,0.991219,0.00878054,0.0716413,0.14809,0.00733905,0.0251696,0.0917429,0.152883,0.14809,0.141066,0.139171,0.0730383,0.0526797,0.0441609,0.0418307,0.0245793,0.0304382,0.0278113,0.0272583,0.0313394,0.0500536,0.0743771,0.0716413,0.105389,0.100855,0.0914784,0.0777725,0.07854,0.09068,0.073854,0.0627983,0.0639628
-1250.83,0.993407,0.00985956,7,165,1,1272.44,1.15714,1.34518,0.519021,0.0818072,0.172485,0.394564,0.637682,0.391588,0.257855,0.0516927,0.995007,0.470305,0.0850652,8.08624e-28,1.19607e-09,4.6326e-09,0.511434,0.000135509,2.46435e-07,0.374853,3.43408e-06,0.00137483,0.00803483,1.00854e-06,7.81308e-08,0.104163,1.69436e-07,0.131731,0.534606,0.367763,0.371008,0.864814,0.136003,0.416748,0.558266,0.229913,0.400808,0.342119,0.436048,0.287406,0.000447136,1.91447e-07,1.21254e-08,0.036822,4.43674e-07,0.527106,0.260139,0.0117148,7.3013e-07,6.74318e-14,0.11972,0.000884698,9.05111e-12,0.0431654,0.990786,0.00921416,0.0774653,0.142185,0.0071571,0.0227654,0.0873931,0.146854,0.142185,0.135423,0.135023,0.0745952,0.0540287,0.0450628,0.0434736,0.0322632,0.0384558,0.0353198,0.0207816,0.0236724,0.0402723,0.0581217,0.0774653,0.171935,0.165105,0.115539,0.0771041,0.0688488,0.0630466,0.0480283,0.0367704,0.0333095
-1249.56,0.982229,0.00985956,6,77,1,1277.18,1.03638,1.51601,0.665966,0.123247,0.177245,0.246614,0.513451,0.598032,0.326245,0.0725273,0.251452,0.819726,0.101207,3.32753e-28,1.34754e-08,8.68502e-07,0.489807,0.050982,6.04746e-12,0.365116,0.0136816,0.014187,6.84313e-08,4.91398e-09,1.21335e-14,0.0662247,3.27516e-15,0.119581,0.706843,0.66131,0.264382,0.652328,0.168834,0.31064,0.10737,0.291191,0.691924,0.550765,0.379294,0.338811,2.72105e-05,0.22555,2.35226e-08,6.43778e-06,2.55094e-07,0.000320102,0.0106715,0.021518,0.00351692,6.03679e-15,0.73372,8.74647e-08,5.7912e-11,0.00466905,0.982972,0.0170285,0.0350246,0.148692,0.00614296,0.017317,0.0788618,0.153494,0.148692,0.142163,0.140511,0.0883678,0.053499,0.0414007,0.0393508,0.033788,0.0296321,0.0267799,0.0657142,0.0740593,0.0429336,0.0341944,0.0350246,0.0481365,0.0545556,0.0693557,0.0751068,0.0949094,0.179008,0.103702,0.0715521,0.0517485
-1257.63,0.971158,0.00985956,7,154,1,1284.82,1.34176,1.70065,0.625648,0.421794,0.0336623,0.396316,0.372992,1.17696,0.204815,0.627086,0.211314,0.358837,0.12053,6.073e-17,0.000108221,0.00802384,0.529943,9.28976e-07,1.54741e-13,0.293652,0.0412568,0.00366547,1.27074e-08,5.86705e-07,1.4944e-20,0.123349,3.13471e-13,0.033406,0.315621,0.223524,0.143743,0.569788,0.0259181,1.09523,0.213072,0.387133,0.460664,0.694143,0.227912,0.0853588,0.000453641,1.22654e-09,0.0910206,3.152e-08,4.84559e-13,2.77211e-07,3.51344e-10,0.173906,0.561472,1.6778e-19,0.00980422,0.163302,1.16414e-08,4.08889e-05,0.937368,0.0626316,0.039579,0.138506,0.00440041,0.016835,0.0918891,0.168186,0.138506,0.137254,0.13398,0.099046,0.0383386,0.0344222,0.0310617,0.0326964,0.0389007,0.0344835,0.0259603,0.0268355,0.0367326,0.0378588,0.039579,0.0550558,0.0561376,0.149686,0.16749,0.121546,0.0905257,0.0762029,0.060676,0.0557134
-1259.79,0.993152,0.00985956,7,196,1,1280.23,1.17686,1.74675,0.598714,0.43158,0.0405069,0.55516,0.314531,1.33554,0.188188,0.603051,0.144233,0.338538,0.127389,2.38256e-15,2.09066e-05,0.00275731,0.462817,2.93304e-07,2.27959e-12,0.400594,0.0474098,0.00987637,1.91553e-10,8.39799e-06,4.28863e-20,0.0765163,9.30325e-13,0.0354681,0.482229,0.285331,0.132936,0.513891,0.0460746,1.30766,0.254199,0.474506,0.401875,0.988238,0.213378,0.110378,0.000609446,2.35889e-10,0.0751616,9.4166e-09,8.15731e-13,1.02069e-06,1.00998e-10,0.559831,0.117839,3.48599e-19,0.033052,0.213506,7.17485e-11,1.22935e-07,0.957059,0.0429412,0.0377093,0.139764,0.00481464,0.0156195,0.0895271,0.161725,0.139764,0.139082,0.152898,0.118367,0.0383614,0.0337831,0.0266586,0.0264548,0.0281563,0.0247886,0.0203347,0.0210581,0.0339613,0.035846,0.0377093,0.0516447,0.0534945,0.177014,0.154174,0.108774,0.0900824,0.0852958,0.0689063,0.0617053
-1264.9,0.996431,0.00985956,8,362,1,1284.02,0.753291,1.68343,0.56149,0.344075,0.0806747,0.165808,0.497849,0.338837,0.15335,0.120918,0.145192,0.33908,0.101815,7.23901e-16,0.00192756,7.35344e-10,0.440924,0.556281,2.03396e-27,4.9397e-05,2.14083e-06,7.45479e-08,8.56517e-06,0.000727076,1.88905e-21,3.20977e-10,8.0272e-05,0.0198082,0.974829,0.58857,0.103831,0.660983,0.0798642,0.105627,0.330961,0.699611,0.65192,0.288803,0.05805,1.12415,2.2833e-08,1.29018e-12,3.81067e-05,0.0108997,2.51911e-11,0.00284183,0.682408,3.64697e-06,0.000540106,1.49431e-05,1.31724e-07,9.86542e-12,3.75386e-19,0.303254,0.885007,0.114993,0.063366,0.158567,0.00823161,0.0174838,0.0893776,0.156503,0.158567,0.146283,0.123946,0.0753816,0.0537632,0.0461487,0.040919,0.0353917,0.0252211,0.0227826,0.0118178,0.0120542,0.0319523,0.0575469,0.063366,0.119783,0.129488,0.117641,0.0885001,0.0563495,0.0523451,0.0576926,0.0593311,0.142132
-1261.95,0.985345,0.00985956,7,136,1,1284.5,0.639277,1.96545,0.590809,0.194848,0.0729485,0.152219,0.360199,0.652912,0.146998,0.261756,0.122699,0.305188,0.153537,6.20754e-14,2.33154e-06,5.52145e-09,0.945576,0.0168857,6.74219e-24,0.00594021,0.0205579,7.00541e-05,0.00472588,2.59176e-05,1.69127e-20,0.00621578,4.749e-10,0.0373016,0.862587,0.39292,0.19135,0.42261,0.080221,0.115267,0.159145,0.744241,0.537873,0.966653,0.0301696,0.575162,1.05387e-09,2.01427e-18,0.00253102,1.02645e-05,8.0708e-13,0.000600204,0.415572,0.0067134,0.00643047,2.84319e-06,1.03472e-09,1.5715e-06,1.86908e-16,0.568138,0.863649,0.136351,0.0484862,0.152625,0.00749612,0.014206,0.101396,0.183065,0.152625,0.142353,0.123302,0.0882064,0.0468241,0.0407879,0.0317266,0.0282626,0.0213973,0.0183518,0.0111465,0.0115701,0.0274128,0.0401612,0.0484862,0.0737175,0.0798262,0.073693,0.0664617,0.051305,0.0587127,0.120448,0.123791,0.213267
-1263.46,0.999762,0.00985956,9,511,0,1289.63,0.794183,1.13472,0.82247,0.150643,0.863666,0.506452,0.295101,0.595949,0.161074,0.170581,0.152776,0.204664,0.984094,1.03108e-12,9.85349e-06,7.36682e-16,0.451527,1.03629e-13,1.53302e-05,0.541281,0.0057158,1.1654e-05,5.72043e-07,2.90746e-06,0.00143601,1.01855e-18,1.47844e-09,0.0426051,0.231247,0.117791,0.0413669,0.244903,1.11727,0.0146107,0.302214,0.101261,0.564533,0.256685,0.107579,0.284521,0.211953,0.000823565,1.00816e-25,0.000390376,0.000481159,7.06566e-06,6.04162e-14,0.267465,1.0923e-13,0.000145404,8.19341e-05,1.13043e-09,0.000662469,0.51799,0.98061,0.0193901,0.0438665,0.13848,0.00969159,0.0214439,0.0666844,0.151779,0.13848,0.11781,0.147367,0.110283,0.0608901,0.0518864,0.0438178,0.0376822,0.030708,0.011478,0.051715,0.0505553,0.0457449,0.0442501,0.0438665,0.0430806,0.0757093,0.0766275,0.0717674,0.0716207,0.0846054,0.0991013,0.10706,0.134296
-1254.44,0.999327,0.00985956,8,255,0,1285.98,1.3208,1.24652,0.800474,0.580035,0.114597,0.112456,0.318124,0.828968,0.713486,0.733699,0.161826,0.463576,0.0808207,0.00055972,2.77213e-05,0.00578025,0.760555,1.08121e-08,2.59714e-06,0.232726,5.6308e-06,0.000293985,2.99641e-08,5.30325e-08,4.88866e-05,4.82673e-13,2.17962e-18,0.429899,0.447337,0.653839,1.32165,0.829832,0.0956377,0.604164,0.158212,0.0384879,0.533051,0.0919415,1.01066,0.816054,1.90056e-11,3.47268e-14,7.24995e-15,3.52975e-07,3.69969e-06,7.48981e-07,7.34898e-10,1.11721e-11,0.415023,0.000211177,8.35327e-08,1.05031e-05,0.584746,4.24236e-06,0.787255,0.212745,0.0213579,0.152548,0.00828209,0.0296868,0.102883,0.225314,0.152548,0.144863,0.139174,0.101268,0.04427,0.0216932,0.0104236,0.00886961,0.00557925,0.00514607,0.0012321,0.00189386,0.00296226,0.00569616,0.0213579,0.0489701,0.0538847,0.0985932,0.115493,0.114045,0.110798,0.113388,0.216121,0.0955643
