# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = _1D_unimode2_symmetric_Dirichtlet_model
# start_datetime = 2024-03-01 20:17:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = models/unimode/1D01-03-2024.17.17UM.json
# init = 2 (Default)
# random
#   seed = 10000
# output
#   file = models/notebooks/results/1D01-03-2024.17.17UM-results.csv
#   diagnostic_file = models/notebooks/results/1D01-03-2024.17.17UM-diagnostic.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 18
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,a_j.13,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,w_j_mode.14,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,a_b.13,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,w_b_mode.14,theta.1,theta.2,y5.1,y5.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,p_j.14,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,p_b.14
-1223.66,0.993194,0.00480775,9,651,1,1255.86,0.892721,1.55873,0.722774,0.171961,0.163989,0.137333,0.00474884,0.81961,0.677891,0.605632,0.0369179,0.849423,0.556741,5.00835e-56,6.50495e-43,1.48413e-25,0.999799,9.02213e-10,1.55558e-05,0.000185265,6.52383e-08,2.9799e-19,1.01476e-13,1.17579e-21,5.2299e-38,5.36928e-07,7.18459e-08,0.282522,0.738133,0.160995,0.00294953,0.222436,0.207537,0.351922,0.305704,0.323425,0.737919,0.392594,0.323748,0.351064,8.53051e-75,1.12727e-09,1.66628e-42,0.000128639,4.85658e-30,0.0327826,3.50179e-37,3.34066e-05,0.0227099,3.94406e-26,0.00410702,0.940222,5.81362e-21,1.64919e-05,0.867433,0.132567,0.0235849,0.167107,0.00830056,0.020268,0.0963295,0.198452,0.167107,0.141841,0.123648,0.123062,0.0542217,0.0275277,0.0150227,0.0144782,0.00619194,0.00354846,0.00721394,0.00956907,0.0200187,0.0235156,0.0235849,0.0294513,0.0340697,0.0454039,0.0597901,0.0784425,0.156656,0.229445,0.16599,0.116849
-1221.38,0.995499,0.00480775,9,627,1,1250.47,0.91718,1.40413,0.711103,0.21054,0.202879,0.180719,0.00220263,1.23559,1.12683,0.341348,0.0522026,0.59809,0.724467,6.42583e-39,5.75476e-44,2.30526e-16,1,4.3619e-09,1.32785e-25,3.23092e-18,1.15398e-09,2.01722e-13,1.09387e-09,5.95282e-09,3.65731e-18,6.49351e-19,1.33428e-08,0.212554,0.580684,0.129936,0.0504441,0.27369,0.845284,0.919082,0.409999,0.0552842,0.451664,1.48466,0.133826,0.414689,1.46289e-71,7.99407e-11,3.54279e-06,8.99728e-29,2.62286e-23,1.80088e-07,8.81138e-38,3.37074e-05,8.44009e-27,4.05684e-08,8.94927e-06,0.999953,3.60259e-08,6.02162e-07,0.892571,0.107429,0.0037538,0.178182,0.0106009,0.0265257,0.108012,0.219938,0.178182,0.145463,0.121414,0.121147,0.035213,0.0114111,0.00811111,0.00769855,0.00423313,0.00205131,0.00141796,0.00175378,0.00313446,0.0035692,0.0037538,0.00493518,0.0114913,0.0288082,0.0434013,0.0458677,0.0720496,0.317962,0.278135,0.183721
-1223.22,0.980225,0.00480775,6,72,1,1247.5,0.901469,1.3514,0.74543,0.235819,0.126828,0.139158,0.00200384,1.26422,1.12041,0.418504,0.0535013,0.604465,0.839705,1.24572e-36,1.21809e-41,1.06339e-10,0.999984,1.53508e-06,5.26184e-21,1.30347e-13,1.46198e-05,3.90555e-22,2.64884e-18,1.97011e-26,1.01542e-29,1.64038e-34,2.84515e-22,0.301971,0.68273,0.143668,0.0642601,0.313402,0.578037,0.787694,0.352423,0.059945,0.570522,1.59609,0.14043,0.550976,3.81942e-72,1.78258e-07,0.0165168,3.13939e-23,1.79811e-21,4.07707e-09,1.90016e-42,0.00730793,4.88602e-30,1.21028e-07,6.81061e-05,0.976093,1.55946e-11,1.39481e-05,0.902896,0.0971043,0.00768785,0.169239,0.0106849,0.0263191,0.101666,0.214246,0.169239,0.14908,0.129714,0.129454,0.0365656,0.0119257,0.00784747,0.00743866,0.00406424,0.00175509,0.0027588,0.00373134,0.00738528,0.00755961,0.00768785,0.00878244,0.0132234,0.0271222,0.0369862,0.0390841,0.0673797,0.328414,0.285388,0.164498
-1226.09,0.997397,0.00480775,9,511,0,1246.1,0.550231,1.66674,0.740511,0.07373,0.0777254,0.50927,0.00711079,0.94566,0.746714,0.384182,0.126789,0.0478263,0.29632,2.8273e-12,1.93292e-46,9.10882e-32,1,1.20965e-22,1.09547e-25,1.04227e-15,1.94794e-74,1.34327e-08,3.55923e-35,6.40235e-22,1.84516e-27,2.57802e-17,6.1026e-10,0.790651,0.297484,0.398892,0.0296804,0.574889,0.65673,0.159137,0.435459,0.430143,0.879523,0.0914836,0.225056,0.620709,1.86013e-05,1.11249e-45,2.26532e-09,1.79422e-09,3.77173e-30,1.75095e-08,3.86399e-42,9.89823e-123,2.65115e-28,3.71955e-22,0.000234212,0.998576,1.19444e-08,0.00117157,0.860128,0.139872,0.00930165,0.187843,0.010505,0.0182121,0.096431,0.202217,0.187843,0.173796,0.10444,0.1037,0.0402795,0.0190893,0.013,0.0114519,0.0109171,0.00811743,0.00204799,0.00450278,0.00606086,0.00902973,0.00930165,0.0165265,0.0318697,0.037367,0.0577567,0.0887995,0.213984,0.234473,0.187301,0.100979
-1221.52,0.981526,0.00480775,9,511,0,1247.54,0.602241,1.81639,0.527457,0.286027,0.0719009,0.222534,0.0322901,1.24417,0.868975,0.331243,0.169913,0.0195506,0.185966,1.46537e-05,2.56162e-39,2.51672e-19,0.690695,0.30722,7.16471e-52,1.22893e-39,5.34891e-87,2.38824e-06,1.16655e-17,1.84725e-31,8.63722e-25,5.8008e-13,0.00206819,0.231615,0.689035,0.604407,0.84982,0.356655,0.682358,0.713727,0.236099,0.451706,0.394935,0.0610408,0.536125,0.593372,8.09049e-12,0.00143125,3.8762e-59,1.2698e-14,4.60475e-20,2.35374e-17,4.43584e-18,1.40477e-50,4.30821e-09,1.485e-23,2.69505e-06,2.87638e-13,0.998549,1.69014e-05,0.919219,0.0807808,0.00882582,0.170118,0.0101086,0.0184502,0.113436,0.19223,0.170118,0.158318,0.126742,0.122717,0.0354563,0.0150655,0.0109778,0.00937534,0.00920916,0.00779596,0.00121032,0.00152577,0.00229774,0.00388453,0.00882582,0.0125655,0.0248012,0.0506018,0.0640722,0.100649,0.149389,0.158791,0.271428,0.149958
-1224.69,0.983637,0.00480775,7,254,1,1248.2,0.7251,1.9076,0.483214,0.249789,0.0731298,0.200962,0.0367604,1.20189,0.910097,0.442917,0.151063,0.0146807,0.190428,1.01084e-11,5.99162e-32,3.8878e-18,0.945532,0.00522137,9.18127e-48,9.2947e-44,6.58186e-93,3.28747e-13,2.33769e-11,4.62803e-42,1.46208e-24,1.10688e-07,0.0492468,0.243209,0.633249,0.515624,0.80141,0.319546,0.506464,0.483606,0.316256,0.517963,0.520401,0.0545474,0.999195,0.771173,1.54855e-08,2.64775e-05,1.40661e-67,1.27352e-10,2.87872e-26,1.31487e-23,2.81195e-14,1.37828e-60,1.35945e-08,1.69875e-20,8.61942e-07,1.41857e-20,0.999893,8.0049e-05,0.93742,0.0625801,0.00887419,0.154561,0.00876495,0.0180991,0.121931,0.197685,0.154561,0.143729,0.117765,0.11356,0.0360623,0.0189165,0.0169543,0.017058,0.0170888,0.017825,0.000996389,0.00127073,0.00238194,0.00398401,0.00887419,0.0122145,0.020268,0.0328724,0.0451001,0.075705,0.127389,0.134531,0.365397,0.169016
-1220.76,0.921873,0.00480775,7,210,1,1248.83,0.71445,1.80937,0.498215,0.179917,0.0820633,0.180376,0.0233659,1.11533,0.938557,0.369408,0.127348,0.0189512,0.212543,1.66015e-17,3.9061e-31,1.45959e-25,0.947994,0.0408383,1.22755e-27,2.85622e-39,8.03865e-87,9.08817e-12,3.73889e-08,5.48922e-45,3.60119e-24,0.0105368,0.000630485,0.174808,0.789624,0.285276,0.675237,0.294018,0.376587,0.209593,0.391064,0.450741,0.642449,0.0618357,0.648491,0.786969,6.39041e-05,0.0133074,1.20859e-63,0.00142596,8.29175e-27,2.50425e-36,1.28874e-17,2.1884e-60,7.44537e-06,1.06596e-16,0.00213415,2.59116e-13,0.977041,0.00602039,0.914093,0.0859074,0.0148528,0.162594,0.00934599,0.0190944,0.116602,0.191901,0.162594,0.149806,0.125133,0.122251,0.0405538,0.0170258,0.0128036,0.0117793,0.0116436,0.00946542,0.00562426,0.00669111,0.00748514,0.00886715,0.0148528,0.0193941,0.0277471,0.0340233,0.0500066,0.0782479,0.148538,0.15794,0.301319,0.139264
-1219.82,0.989379,0.00480775,8,344,1,1250.79,0.76008,1.89777,0.493519,0.156919,0.0883428,0.191992,0.0239398,1.11653,1.0227,0.377528,0.138849,0.0220271,0.231151,3.90246e-15,9.62127e-31,1.04713e-25,0.777297,0.210708,2.08656e-24,1.01732e-35,1.16818e-82,1.39852e-12,1.25938e-05,9.56766e-50,2.21629e-21,0.0119725,8.98914e-06,0.216352,0.913563,0.291228,0.506981,0.298906,0.31977,0.19783,0.48271,0.360997,0.653892,0.0619524,0.568247,0.682147,1.17689e-05,0.0101576,4.66987e-65,1.65358e-05,5.82598e-28,1.0194e-36,2.96245e-17,9.17957e-53,0.000676424,9.18634e-15,0.000744683,3.24956e-14,0.967421,0.020972,0.911467,0.0885331,0.0154683,0.168899,0.00793087,0.0169598,0.113138,0.185328,0.168899,0.154641,0.127682,0.124669,0.0412938,0.0161388,0.012206,0.0112238,0.0110884,0.00880076,0.00478246,0.00593582,0.00800349,0.0099396,0.0154683,0.0205,0.0279406,0.0339265,0.0547154,0.0782817,0.150243,0.15981,0.281779,0.148674
-1218.62,0.989768,0.00480775,8,484,1,1243.94,0.796383,1.85493,0.379589,0.302676,0.201108,0.259651,0.034344,1.23677,1.64576,0.345644,0.711291,0.0633287,0.533801,2.33655e-15,8.89268e-11,6.31975e-09,0.36838,0.4977,0.000121626,2.30431e-13,5.39432e-68,2.26942e-06,0.00025997,2.94879e-59,2.41938e-11,0.133064,0.000472956,0.0286049,0.161411,0.513974,0.836898,0.429846,0.592874,0.0748734,0.706086,0.720784,0.346189,0.0423691,0.100658,0.93631,0.000678185,1.85806e-19,2.20748e-63,3.26856e-20,3.64992e-08,0.779816,1.53012e-10,1.34437e-23,0.00673929,6.33335e-18,9.87171e-05,3.39411e-46,0.212663,4.7313e-06,0.92962,0.0703804,0.12632,0.170133,0.0079482,0.0176252,0.112647,0.164654,0.170133,0.139323,0.107741,0.104151,0.0324806,0.0184907,0.0219802,0.0383343,0.0405815,0.0239117,0.0272231,0.0280031,0.0328533,0.0547733,0.12632,0.194123,0.112265,0.105238,0.0637523,0.0529538,0.057762,0.0588087,0.0617227,0.0242013
-1221.33,0.852701,0.00480775,7,189,1,1244.21,0.749551,1.71711,0.40764,0.501518,0.238739,0.343543,0.0426473,1.16118,1.68945,0.343461,0.720609,0.067165,0.730439,8.97309e-16,2.27663e-09,6.55263e-08,0.278598,0.579767,0.000141558,4.12805e-10,3.97313e-81,2.73929e-13,2.64721e-05,2.50102e-62,0.00521861,0.136248,3.29497e-07,0.0953092,0.149939,0.718778,0.551689,0.382577,0.786347,0.0601007,0.381392,0.364957,0.529808,0.0482643,0.0734825,1.10666,3.03618e-11,3.3844e-14,6.0183e-66,1.3111e-23,2.94749e-10,1,6.38811e-29,2.06815e-09,8.7989e-19,2.0959e-38,3.46682e-28,3.86403e-55,1.52707e-20,6.05381e-23,0.943599,0.0564008,0.157288,0.182279,0.00889858,0.0188298,0.104853,0.157621,0.182279,0.143784,0.102358,0.0981498,0.0330251,0.0193975,0.0233983,0.0418253,0.0442605,0.0213203,0.0345485,0.0380033,0.0441508,0.0905942,0.157288,0.230593,0.105037,0.0989098,0.0675465,0.0468926,0.0276065,0.0263057,0.024442,0.00808202
-1221.61,0.967188,0.00480775,5,44,1,1245.79,0.744173,1.71302,0.411727,0.499455,0.23391,0.337581,0.0427212,1.15543,1.67861,0.378351,0.711393,0.0648007,0.686262,4.50781e-17,2.80594e-09,2.0522e-07,0.266506,0.619452,4.27765e-05,3.39461e-10,9.17071e-79,4.41807e-14,1.4104e-05,1.32099e-62,0.00591209,0.108072,3.57476e-07,0.0988615,0.144475,0.740582,0.536418,0.407566,0.990296,0.0582481,0.370001,0.364404,0.527391,0.0471658,0.0716954,1.05859,1.57948e-10,3.82337e-13,1.94098e-66,1.46047e-23,4.31901e-10,1,2.88704e-29,6.69625e-10,4.10865e-19,1.52717e-37,3.77461e-27,5.5805e-55,2.15458e-20,8.31822e-23,0.947309,0.0526908,0.16671,0.188813,0.00905303,0.0190539,0.105668,0.159497,0.188813,0.149598,0.107036,0.102611,0.0341266,0.0167715,0.0198361,0.0340507,0.0358414,0.0180446,0.0364492,0.0402368,0.0464909,0.0974986,0.16671,0.250591,0.0930862,0.087819,0.0606595,0.0421347,0.0248655,0.0237199,0.0220789,0.00766013
-1223.84,0.923878,0.00480775,6,75,1,1247.66,0.666979,1.77854,0.41886,0.556193,0.19096,0.278341,0.0498619,1.19722,1.53293,0.48226,0.578187,0.0858088,0.902047,1.11465e-14,0.00381182,0.000176451,0.221945,0.625568,4.58241e-05,3.3433e-14,1.16315e-81,8.42957e-18,6.70191e-09,7.06983e-56,0.000199134,0.148254,1.37071e-11,0.132801,0.145926,1.14444,0.427332,0.440186,0.662459,0.0621661,0.413975,0.244102,0.461308,0.048247,0.0740339,1.31639,9.40021e-09,8.25469e-09,6.26602e-61,1.45439e-25,1.62427e-11,1,1.12898e-36,1.0489e-25,8.88175e-16,2.56438e-37,1.44135e-27,2.03881e-60,3.72885e-21,4.55443e-27,0.951345,0.0486547,0.143986,0.178082,0.00907594,0.017683,0.0937668,0.142222,0.178082,0.147342,0.111921,0.106566,0.0349873,0.0211642,0.0273757,0.0436091,0.0470963,0.0191088,0.0226286,0.0258424,0.0299025,0.0939146,0.143986,0.22361,0.115289,0.10834,0.0716149,0.0561037,0.0353711,0.033705,0.0312998,0.00839151
-1223.69,0.979235,0.00480775,5,62,1,1243.85,0.657721,1.79317,0.41148,0.532959,0.199923,0.278211,0.0497521,1.18824,1.53715,0.49318,0.589526,0.0875175,0.849647,2.08485e-14,0.00253608,0.000220039,0.373677,0.52518,0.000337517,1.18738e-13,9.88396e-81,6.83941e-17,1.73031e-10,2.1023e-58,2.14383e-05,0.098028,6.61263e-13,0.130795,0.150294,1.19276,0.463759,0.440421,0.666281,0.0605478,0.413023,0.254631,0.463224,0.0499888,0.0697972,1.26872,1.97768e-07,9.0521e-11,3.13147e-61,4.08606e-25,2.52563e-11,1,6.83455e-37,1.16169e-21,4.44088e-16,5.63328e-39,1.68163e-28,1.18368e-61,1.36254e-22,3.17317e-29,0.950789,0.0492109,0.145761,0.178784,0.0103662,0.0200108,0.112858,0.170072,0.178784,0.146555,0.111207,0.105866,0.0340573,0.0160941,0.0192723,0.0294919,0.0317788,0.0135875,0.0209966,0.0239306,0.0278115,0.0916716,0.145761,0.22642,0.116293,0.109461,0.0724243,0.0561435,0.0353284,0.0336058,0.0313402,0.00881259
-1223.99,0.831783,0.00480775,3,11,1,1251.52,0.667271,1.79511,0.415712,0.518881,0.200522,0.282031,0.0512949,1.1671,1.57591,0.509359,0.613644,0.0880355,0.865483,1.49748e-12,0.00230743,0.000242395,0.348643,0.548588,0.000768369,8.51976e-13,5.54511e-80,7.03764e-17,1.05245e-10,1.82897e-58,0.000105069,0.0993464,8.8228e-13,0.14536,0.146099,1.17446,0.441665,0.439063,0.670488,0.0561905,0.413805,0.260705,0.450033,0.0496584,0.0682253,1.3127,5.22843e-07,1.12467e-12,7.315e-61,2.92203e-25,1.20146e-10,0.999999,1.27751e-36,6.38879e-29,2.22045e-16,8.56195e-40,2.17022e-28,1.01474e-62,6.73521e-23,2.13217e-29,0.950261,0.049739,0.145251,0.180657,0.009986,0.0194618,0.110421,0.167109,0.180657,0.148027,0.111889,0.106351,0.0347979,0.0158793,0.0191865,0.030098,0.0324717,0.0136657,0.0215609,0.0249342,0.0288566,0.0933914,0.145251,0.225321,0.115243,0.108946,0.0720272,0.0554976,0.0353857,0.0336714,0.0314508,0.00846315
